date,time,patient_floor_1,patient_floor_2,patient_floor_3,patient_floor_4,patient_floor_5,medicines_available_1,medicines_available_2,medicines_available_3,medicines_available_4,medicines_available_5,beds_available_1,beds_available_2,beds_available_3,beds_available_4,beds_available_5,special_cases_1,special_cases_2,special_cases_3,special_cases_4,special_cases_5,similar_problem_patients_1,similar_problem_patients_2,similar_problem_patients_3,similar_problem_patients_4,similar_problem_patients_5,priority_floor,medicine_reallocation,allocate_to_another_floor
1,6,17,3,16,11,19,182,102,164,116,169,3,17,4,9,1,6,0,1,2,2,1,1,1,6,7,3,6,0
1,12,19,14,17,19,9,144,58,109,93,136,1,6,3,1,11,9,0,4,1,8,6,4,2,4,3,5,0,1
1,18,4,11,17,19,19,50,61,61,54,54,16,9,3,1,1,0,0,0,4,3,1,7,5,7,9,2,12,0
1,24,6,6,1,9,7,106,72,193,109,189,14,14,19,11,13,1,0,0,8,5,6,5,0,3,1,2,7,1
2,6,9,13,14,8,2,160,141,169,171,64,11,7,6,12,18,4,8,7,4,2,8,9,1,8,1,3,17,0
2,12,16,9,16,2,9,141,103,191,58,100,4,11,4,18,11,5,2,5,0,5,1,5,2,0,8,5,19,1
2,18,16,16,17,6,17,59,123,68,157,147,4,4,3,14,3,5,0,9,1,8,7,5,7,1,1,1,17,1
2,24,17,1,6,10,18,86,169,85,163,166,3,19,14,10,2,6,1,5,2,8,7,0,4,3,2,3,9,0
3,6,4,7,2,9,9,89,169,112,170,136,16,13,18,11,11,2,2,2,3,3,1,6,2,8,5,4,8,0
3,12,17,13,9,13,2,93,107,74,139,51,3,7,11,7,18,5,2,6,7,0,2,0,8,4,2,1,11,0
3,18,19,14,11,15,15,80,144,82,101,132,1,6,9,5,5,1,6,6,6,2,5,3,6,6,7,5,12,1
3,24,4,11,3,18,1,85,145,73,114,165,16,9,17,2,19,0,7,0,1,0,4,5,2,2,1,2,16,0
4,6,12,9,11,6,19,98,103,102,59,71,8,11,9,14,1,3,6,3,1,9,1,2,5,2,3,5,13,1
4,12,19,14,11,11,18,106,90,123,113,95,1,6,9,9,2,8,7,1,1,3,2,1,4,6,8,1,7,0
4,18,15,17,15,3,0,158,66,65,110,85,5,3,5,17,20,1,6,2,1,0,2,0,6,3,0,1,2,1
4,24,5,8,1,2,18,149,73,164,149,119,15,12,19,18,2,1,1,1,0,6,4,4,0,0,3,5,3,1
5,6,19,14,0,7,6,71,53,166,50,53,1,6,20,13,14,4,4,0,7,3,7,3,0,3,3,5,11,0
5,12,15,15,15,14,16,76,173,89,190,54,5,5,5,6,4,0,1,5,6,5,2,7,3,2,1,3,19,1
5,18,7,15,16,5,8,199,91,73,66,175,13,5,4,15,12,4,3,3,5,3,3,8,1,2,8,3,11,1
5,24,11,15,7,3,15,92,108,62,51,140,9,5,13,17,5,3,9,0,3,2,2,7,3,1,7,2,7,1
6,6,2,1,10,1,7,77,110,103,149,137,18,19,10,19,13,2,1,1,0,7,1,1,5,1,5,5,10,0
6,12,18,3,13,6,6,70,191,153,76,104,2,17,7,14,14,0,2,3,6,0,3,1,3,5,4,3,8,0
6,18,11,3,2,18,11,114,197,193,68,183,9,17,18,2,9,5,1,0,9,0,6,2,2,8,6,2,11,0
6,24,6,10,4,1,6,128,139,80,160,105,14,10,16,19,14,5,4,3,0,2,3,2,0,0,5,4,6,1
7,6,4,2,1,18,14,120,195,167,108,71,16,18,19,2,6,0,1,1,1,7,3,0,0,9,6,3,15,0
7,12,19,9,17,2,9,55,167,173,146,148,1,11,3,18,11,6,8,0,2,7,3,0,8,1,9,3,0,1
7,18,2,4,3,1,17,76,170,192,169,126,18,16,17,19,3,1,4,1,0,8,2,0,2,1,6,1,1,0
7,24,13,17,14,10,6,115,54,175,52,150,7,3,6,10,14,5,2,0,8,1,4,7,2,3,0,1,5,0
8,6,16,11,2,1,0,168,99,153,187,95,4,9,18,19,20,2,3,2,1,0,5,4,2,0,0,2,7,0
8,12,15,0,0,0,10,110,196,191,169,188,5,20,20,20,10,8,0,0,0,5,6,0,0,0,2,5,7,0
8,18,6,0,0,14,18,129,168,125,139,94,14,20,20,6,2,5,0,0,5,6,4,0,0,2,3,2,5,1
8,24,3,2,18,4,19,94,109,91,164,60,17,18,2,16,1,2,1,6,4,1,1,1,8,4,2,2,5,0
9,6,17,6,5,10,18,157,169,97,51,53,3,14,15,10,2,0,3,3,2,8,2,6,4,1,8,1,7,1
9,12,9,19,3,3,12,195,85,149,108,150,11,1,17,17,8,6,5,3,2,9,1,6,1,1,0,2,2,0
9,18,9,8,19,15,12,149,173,197,103,129,11,12,1,5,8,8,7,0,8,7,3,6,6,4,9,4,2,0
9,24,2,14,2,2,0,107,159,55,131,62,18,6,18,18,20,0,7,2,2,0,2,7,0,1,0,4,19,0
10,6,15,3,8,16,3,174,182,75,99,196,5,17,12,4,17,9,0,2,3,1,2,3,1,2,1,1,2,0
10,12,12,4,0,8,17,102,111,180,81,149,8,16,20,12,3,9,3,0,0,7,4,4,0,7,7,2,5,1
10,18,0,2,6,9,8,136,191,126,51,77,20,18,14,11,12,0,0,3,7,3,0,1,0,5,1,2,10,0
10,24,0,11,15,3,5,135,150,54,159,143,20,9,5,17,15,0,0,1,3,2,0,9,2,2,3,3,10,0
11,6,13,18,1,10,14,64,174,57,83,136,7,2,19,10,6,1,6,0,3,2,6,0,1,7,4,2,5,0
11,12,11,8,11,5,8,68,104,195,60,122,9,12,9,15,12,4,0,7,3,5,9,2,2,4,3,4,9,1
11,18,14,9,1,11,9,191,136,77,111,118,6,11,19,9,11,4,4,1,2,4,0,1,0,1,3,5,2,0
11,24,16,3,18,0,13,128,63,191,190,120,4,17,2,20,7,8,3,8,0,8,2,0,2,0,4,3,18,1
12,6,5,15,11,12,16,196,116,188,123,62,15,5,9,8,4,0,1,0,0,7,5,6,8,1,5,3,9,0
12,12,19,17,11,16,0,161,114,144,89,185,1,3,9,4,20,3,0,4,2,0,4,9,1,6,0,3,11,0
12,18,14,18,1,17,18,188,88,147,165,130,6,2,19,3,2,4,5,1,9,5,5,9,1,1,2,1,15,1
12,24,11,7,10,8,18,69,163,121,72,82,9,13,10,12,2,8,4,0,2,7,6,4,1,2,9,2,1,0
13,6,9,7,16,1,6,107,72,73,97,117,11,13,4,19,14,6,2,9,0,2,1,7,9,0,4,4,11,1
13,12,8,3,12,15,5,123,99,146,65,62,12,17,8,5,15,6,0,0,3,0,4,0,1,7,4,3,1,1
13,18,4,16,3,12,18,61,105,54,121,62,16,4,17,8,2,0,0,1,3,7,1,0,3,5,4,5,4,1
13,24,2,12,6,14,6,139,61,97,142,153,18,8,14,6,14,0,6,3,8,1,2,7,2,3,0,4,19,0
14,6,14,7,14,14,2,90,115,89,99,70,6,13,6,6,18,7,7,9,8,0,7,6,2,5,0,1,15,0
14,12,18,6,12,13,13,58,122,64,105,155,2,14,8,7,7,3,3,4,4,9,3,2,0,3,7,5,3,1
14,18,10,8,18,10,1,190,54,167,184,70,10,12,2,10,19,2,1,4,0,1,5,4,0,5,1,1,4,0
14,24,8,14,11,0,11,175,199,143,52,60,12,6,9,20,9,3,2,6,0,1,8,3,8,0,2,4,8,1
15,6,13,3,2,13,11,158,106,114,85,158,7,17,18,7,9,7,3,2,8,1,3,1,1,9,5,4,18,1
15,12,7,0,5,7,14,80,81,193,92,54,13,20,15,13,6,0,0,5,2,4,3,0,4,0,3,3,8,0
15,18,11,8,8,0,14,93,138,101,75,161,9,12,12,20,6,1,5,8,0,1,4,1,1,0,0,3,4,0
15,24,3,15,18,5,17,127,95,61,141,57,17,5,2,15,3,0,8,1,5,8,1,3,7,2,6,2,18,1
16,6,18,7,16,2,7,197,120,167,158,186,2,13,4,18,13,8,3,9,2,6,9,1,2,2,1,4,13,1
16,12,15,7,17,2,12,128,164,92,96,142,5,13,3,18,8,3,6,2,1,9,5,5,0,1,7,3,7,0
16,18,16,9,18,3,7,180,180,189,74,110,4,11,2,17,13,6,1,4,3,5,6,9,0,1,0,1,19,1
16,24,8,10,13,10,12,147,195,146,69,105,12,10,7,10,8,2,6,4,6,5,7,0,4,8,7,5,13,0
17,6,3,10,10,3,6,106,181,67,153,54,17,10,10,17,14,3,6,8,1,2,2,1,6,3,5,4,18,1
17,12,16,3,6,4,18,159,199,152,152,71,4,17,14,16,2,0,0,6,0,6,2,0,6,0,5,5,11,1
17,18,1,2,15,11,11,181,99,82,115,98,19,18,5,9,9,1,1,3,1,6,1,2,7,7,0,2,14,1
17,24,6,1,5,6,1,175,147,113,57,154,14,19,15,14,19,5,0,5,6,0,1,1,0,3,0,4,2,0
18,6,13,2,14,15,2,181,115,143,88,87,7,18,6,5,18,6,2,9,4,2,7,0,2,8,2,2,1,1
18,12,7,11,9,7,2,165,163,166,143,123,13,9,11,13,18,1,6,7,6,2,6,8,8,7,1,1,18,0
18,18,2,7,7,18,12,82,129,198,51,64,18,13,13,2,8,0,6,7,2,6,1,3,3,4,1,4,10,0
18,24,0,17,8,1,6,100,178,155,95,103,20,3,12,19,14,0,4,5,0,4,0,6,1,1,6,2,1,0
19,6,8,15,18,2,11,124,151,188,138,139,12,5,2,18,9,4,0,8,2,0,7,0,4,2,2,2,9,0
19,12,8,5,2,14,1,132,173,75,79,91,12,15,18,6,19,3,5,1,3,0,8,1,0,6,1,1,1,1
19,18,15,13,2,14,19,60,184,56,173,199,5,7,18,6,1,6,5,1,4,7,8,1,1,8,8,3,9,0
19,24,16,16,7,13,6,197,92,101,91,89,4,4,13,7,14,7,2,1,0,3,8,6,1,5,3,2,1,1
20,6,11,8,18,17,1,182,185,51,152,136,9,12,2,3,19,2,7,2,9,1,0,3,6,7,1,1,1,1
20,12,3,14,13,18,16,112,197,149,135,169,17,6,7,2,4,0,4,4,9,5,0,8,9,4,2,3,2,1
20,18,15,1,10,10,3,143,138,164,194,131,5,19,10,10,17,8,1,7,0,0,7,1,9,1,1,4,16,0
20,24,0,19,6,3,12,168,76,110,109,138,20,1,14,17,8,0,8,2,0,4,0,5,5,0,8,4,19,1
21,6,3,12,16,13,6,63,65,183,163,101,17,8,4,7,14,2,8,7,1,6,3,5,0,4,0,3,7,1
21,12,9,18,12,16,15,165,58,161,165,192,11,2,8,4,5,1,2,6,0,4,5,1,0,1,8,4,6,0
21,18,8,17,5,3,17,121,72,135,158,107,12,3,15,17,3,0,6,0,0,7,5,0,3,3,6,1,1,1
21,24,8,16,3,4,14,119,89,113,50,184,12,4,17,16,6,8,1,3,3,1,2,9,3,0,7,5,13,1
22,6,4,11,5,11,14,183,108,53,180,189,16,9,15,9,6,2,6,0,7,8,3,3,5,6,4,5,3,0
22,12,7,8,12,18,11,55,75,146,156,158,13,12,8,2,9,1,1,8,9,2,3,3,8,0,4,5,0,1
22,18,1,11,6,18,5,63,179,181,192,145,19,9,14,2,15,0,4,2,7,2,0,9,6,0,0,4,5,1
22,24,10,2,7,9,19,158,182,192,80,159,10,18,13,11,1,4,1,7,2,9,7,2,6,8,3,1,7,1
23,6,19,9,10,12,5,171,101,82,72,67,1,11,10,8,15,4,0,0,7,3,8,9,9,6,5,3,6,1
23,12,1,3,0,7,3,82,123,117,82,148,19,17,20,13,17,0,2,0,1,0,1,2,0,3,2,1,19,1
23,18,9,5,18,14,11,170,58,171,64,61,11,15,2,6,9,0,4,6,7,2,6,3,0,4,0,1,15,1
23,24,19,17,3,5,5,178,69,183,98,51,1,3,17,15,15,4,9,1,0,2,4,2,0,3,1,1,10,0
24,6,14,14,13,12,16,142,140,129,175,125,6,6,7,8,4,4,2,6,9,4,7,2,8,4,3,1,15,0
24,12,10,6,11,2,7,78,147,115,158,92,10,14,9,18,13,9,2,7,1,3,8,4,9,0,3,2,17,0
24,18,5,4,4,8,17,186,141,186,199,73,15,16,16,12,3,5,2,2,4,6,3,3,0,3,2,4,19,0
24,24,15,5,10,14,4,121,181,191,51,133,5,15,10,6,16,5,0,7,0,3,3,4,3,2,2,3,6,1
25,6,14,5,7,18,5,192,157,127,69,100,6,15,13,2,15,2,5,0,4,5,2,1,7,4,2,1,17,1
25,12,18,4,0,12,17,141,143,71,162,124,2,16,20,8,3,2,3,0,9,9,4,2,0,3,0,4,11,0
25,18,11,12,16,16,5,193,132,136,163,150,9,8,4,4,15,6,0,5,3,4,0,8,4,7,1,3,11,0
25,24,15,2,15,2,7,98,61,199,116,100,5,18,5,18,13,1,2,9,1,4,8,2,5,2,1,5,2,1
26,6,10,5,2,11,0,117,138,55,137,60,10,15,18,9,20,6,1,2,6,0,4,4,2,9,0,1,2,0
26,12,11,10,2,5,10,174,83,131,102,135,9,10,18,15,10,5,4,2,5,0,5,9,2,4,2,3,1,1
26,18,12,14,3,3,18,68,97,147,151,179,8,6,17,17,2,7,5,2,1,1,2,2,2,0,6,3,13,1
26,24,1,11,18,12,4,168,177,153,95,160,19,9,2,8,16,1,6,8,7,1,1,0,6,5,3,4,3,1
27,6,1,9,16,17,8,50,178,74,141,96,19,11,4,3,12,0,6,3,0,4,1,5,5,4,2,2,9,0
27,12,3,19,1,12,2,174,160,122,180,107,17,1,19,8,18,3,6,1,5,0,2,2,1,6,0,5,7,1
27,18,0,0,17,1,10,192,192,141,67,145,20,20,3,19,10,0,0,9,1,4,0,0,1,1,6,2,10,1
27,24,1,16,19,8,18,103,173,163,144,114,19,4,1,12,2,0,6,0,7,3,1,5,9,8,4,1,3,1
28,6,9,19,16,9,9,75,176,54,165,55,11,1,4,11,11,5,1,0,0,6,4,4,9,1,2,3,10,0
28,12,10,12,12,2,5,91,168,72,182,78,10,8,8,18,15,8,7,5,2,0,9,4,5,1,3,5,17,1
28,18,18,4,1,12,17,153,179,121,154,163,2,16,19,8,3,8,0,1,4,9,9,3,1,9,4,2,7,0
28,24,5,19,4,9,14,156,54,102,149,189,15,1,16,11,6,4,2,4,2,2,0,0,2,8,3,5,2,0
29,6,18,0,9,12,15,83,174,195,80,103,2,20,11,8,5,6,0,1,4,1,3,0,2,2,6,5,15,1
29,12,17,14,14,13,19,131,108,92,113,150,3,6,6,7,1,0,6,9,3,1,6,7,0,2,0,5,5,1
29,18,11,3,0,4,18,58,121,170,97,120,9,17,20,16,2,7,0,0,2,0,8,2,0,0,2,3,2,1
29,24,3,17,11,1,18,99,50,66,136,128,17,3,9,19,2,0,8,1,0,7,2,7,7,1,3,2,9,0
30,6,10,17,14,16,12,74,103,69,157,99,10,3,6,4,8,9,7,5,8,6,9,4,1,7,8,3,16,1
30,12,4,12,17,16,15,114,53,157,165,168,16,8,3,4,5,1,3,7,9,4,2,5,3,1,2,3,5,1
30,18,12,3,8,13,8,127,111,152,79,174,8,17,12,7,12,9,1,6,9,8,5,0,8,0,5,5,18,1
30,24,18,17,13,19,6,176,57,109,83,86,2,3,7,1,14,2,4,1,9,3,5,5,3,6,4,1,2,1
31,6,13,13,9,16,16,78,191,55,119,76,7,7,11,4,4,9,7,3,3,4,2,3,9,6,0,4,11,1
31,12,19,11,17,12,6,164,171,84,161,152,1,9,3,8,14,4,4,2,9,4,3,6,2,5,6,5,14,1
31,18,13,1,16,4,15,103,194,120,155,140,7,19,4,16,5,9,1,8,0,7,0,0,0,3,6,2,14,0
31,24,0,10,4,1,17,79,84,50,52,69,20,10,16,19,3,0,4,1,0,3,0,8,4,0,2,1,13,1
32,6,0,14,12,12,15,64,57,190,112,118,20,6,8,8,5,0,5,2,2,2,0,2,9,8,0,2,4,1
32,12,12,1,7,0,12,60,186,65,69,162,8,19,13,20,8,5,1,4,0,7,5,0,2,0,0,2,10,1
32,18,7,12,14,7,13,125,118,160,61,79,13,8,6,13,7,0,8,7,5,1,3,2,5,5,6,2,5,1
32,24,6,15,11,7,17,75,59,142,51,115,14,5,9,13,3,0,0,3,3,8,2,3,1,2,1,4,15,0
33,6,13,0,13,10,4,57,187,55,82,171,7,20,7,10,16,1,0,3,0,0,1,0,6,9,3,5,7,1
33,12,4,7,17,14,4,173,138,181,163,57,16,13,3,6,16,1,4,8,7,0,2,5,8,2,2,1,7,0
33,18,13,17,3,15,1,121,60,79,194,75,7,3,17,5,19,5,6,3,3,1,4,0,2,2,0,1,7,1
33,24,1,15,7,9,0,141,72,66,178,166,19,5,13,11,20,1,4,0,5,0,0,3,4,2,0,4,8,1
34,6,11,14,10,15,14,103,170,180,174,138,9,6,10,5,6,2,3,0,6,9,1,8,2,3,7,2,16,0
34,12,3,15,19,10,16,103,185,74,138,88,17,5,1,10,4,0,3,6,0,0,1,4,9,8,6,4,1,1
34,18,1,13,8,9,11,103,101,112,170,72,19,7,12,11,9,1,8,8,2,7,0,5,6,5,0,4,17,1
34,24,10,11,19,3,18,66,141,125,156,135,10,9,1,17,2,9,5,3,3,2,1,5,5,2,5,4,12,1
35,6,2,13,10,14,15,97,99,95,65,139,18,7,10,6,5,0,8,5,4,8,1,0,8,6,7,3,3,1
35,12,12,12,4,14,3,97,109,135,67,59,8,8,16,6,17,2,7,4,0,2,8,9,3,4,0,4,1,0
35,18,2,2,3,16,11,199,121,101,107,153,18,18,17,4,9,0,0,2,7,0,2,0,1,3,3,4,5,1
35,24,7,13,5,4,18,156,146,120,105,178,13,7,15,16,2,5,2,3,3,4,3,1,5,0,0,5,19,1
36,6,14,14,11,2,6,108,87,169,116,107,6,6,9,18,14,4,3,9,0,1,6,2,5,1,5,1,7,1
36,12,17,13,17,11,10,137,109,171,81,122,3,7,3,9,10,7,4,5,0,3,1,3,0,6,0,1,18,0
36,18,8,7,4,19,11,78,148,171,57,195,12,13,16,1,9,0,0,3,8,7,7,0,4,3,5,4,17,0
36,24,0,9,13,4,2,146,55,55,192,130,20,11,7,16,18,0,3,9,1,2,0,4,3,2,1,4,16,1
37,6,11,10,3,19,7,55,168,65,138,196,9,10,17,1,13,5,3,0,3,5,8,1,2,5,1,4,13,0
37,12,16,16,15,15,11,104,170,154,182,121,4,4,5,5,9,7,0,3,4,2,5,7,9,3,1,5,6,1
37,18,0,14,4,6,4,152,134,95,125,197,20,6,16,14,16,0,9,1,0,2,0,3,0,5,0,4,15,1
37,24,6,3,16,1,6,76,184,54,132,104,14,17,4,19,14,1,0,3,0,1,6,1,3,0,4,2,19,0
38,6,19,9,12,9,15,74,185,81,113,131,1,11,8,11,5,3,0,6,2,5,7,4,5,3,6,1,1,0
38,12,18,12,9,3,3,54,57,145,71,76,2,8,11,17,17,0,4,6,3,2,0,3,5,2,0,5,8,1
38,18,16,13,17,14,6,132,156,111,195,90,4,7,3,6,14,2,2,1,2,6,5,4,0,6,3,3,19,0
38,24,1,4,8,17,11,145,109,129,159,72,19,16,12,3,9,0,1,3,6,3,0,2,8,7,7,2,18,0
39,6,4,18,7,18,5,165,126,118,110,188,16,2,13,2,15,2,9,1,1,5,2,5,3,3,3,1,13,0
39,12,18,4,10,18,15,139,59,99,156,120,2,16,10,2,5,9,1,4,2,1,4,0,4,6,0,5,6,1
39,18,3,3,19,15,14,79,76,72,89,56,17,17,1,5,6,0,0,7,0,9,3,1,7,9,2,4,12,0
39,24,18,18,15,17,8,127,64,156,197,184,2,2,5,3,12,5,0,0,6,1,7,3,2,0,3,2,1,1
40,6,8,11,12,4,2,99,142,92,151,63,12,9,8,16,18,4,6,8,0,0,7,5,5,2,2,3,4,0
40,12,1,2,9,7,12,142,145,65,131,114,19,18,11,13,8,1,2,0,0,2,0,1,6,4,5,1,8,0
40,18,13,8,5,13,18,88,125,86,154,134,7,12,15,7,2,3,1,2,7,2,9,8,4,4,4,4,6,0
40,24,19,12,10,4,9,56,140,104,141,125,1,8,10,16,11,8,3,5,0,6,5,5,1,0,9,5,4,0
41,6,12,12,2,6,11,199,180,102,117,142,8,8,18,14,9,0,0,0,4,2,0,8,1,6,7,4,18,0
41,12,13,15,7,11,1,142,133,165,134,77,7,5,13,9,19,7,8,6,5,0,7,5,3,5,0,3,8,1
41,18,8,16,16,14,4,81,154,64,155,62,12,4,4,6,16,1,6,8,2,1,1,4,3,7,4,3,12,1
41,24,13,1,18,16,11,189,72,100,160,191,7,19,2,4,9,6,0,9,3,8,6,0,9,6,4,3,15,0
42,6,12,15,3,19,10,113,195,165,56,173,8,5,17,1,10,5,7,0,5,6,9,3,1,1,9,4,18,0
42,12,2,10,11,17,6,140,196,135,163,131,18,10,9,3,14,0,1,5,1,5,1,0,9,6,3,3,3,0
42,18,3,2,7,16,0,66,90,95,138,103,17,18,13,4,20,2,0,4,4,0,2,0,2,3,0,2,16,0
42,24,7,0,5,9,15,172,150,87,93,183,13,20,15,11,5,4,0,3,4,6,5,0,5,0,4,4,7,1
43,6,4,4,18,0,14,57,57,137,63,116,16,16,2,20,6,1,1,9,0,4,4,4,0,0,2,2,12,1
43,12,18,2,16,12,4,77,146,139,132,180,2,18,4,8,16,2,2,7,3,4,5,2,2,6,4,3,9,0
43,18,14,10,1,10,16,127,91,177,162,197,6,10,19,10,4,7,4,0,3,7,3,1,1,3,8,2,17,0
43,24,17,1,17,7,18,193,93,67,78,73,3,19,3,13,2,2,1,3,6,9,2,0,7,4,8,1,3,0
44,6,4,3,0,12,14,173,171,57,165,83,16,17,20,8,6,1,1,0,6,9,2,2,0,8,2,1,6,0
44,12,4,13,0,8,1,127,154,68,86,76,16,7,20,12,19,0,6,0,6,1,1,5,0,5,0,2,6,0
44,18,2,13,1,13,15,51,94,72,133,171,18,7,19,7,5,0,8,1,8,2,1,7,0,9,5,3,18,0
44,24,2,15,8,10,6,147,131,86,80,101,18,5,12,10,14,0,9,1,7,6,0,7,6,5,1,2,2,0
45,6,19,1,13,12,0,70,75,194,84,150,1,19,7,8,20,3,1,0,4,0,1,1,0,2,0,1,3,1
45,12,15,0,5,4,12,199,70,62,165,77,5,20,15,16,8,9,0,2,1,7,1,0,4,4,5,1,0,0
45,18,4,10,12,0,18,142,136,100,65,139,16,10,8,20,2,1,0,9,0,9,4,5,9,0,2,5,12,1
45,24,14,1,12,17,17,89,76,90,115,186,6,19,8,3,3,9,0,7,6,3,6,1,3,6,4,1,4,0
46,6,4,19,5,13,7,132,69,130,196,82,16,1,15,7,13,1,1,4,2,1,1,0,3,6,1,2,18,0
46,12,11,18,18,19,19,70,165,173,140,52,9,2,2,1,1,4,5,1,7,6,8,7,6,5,6,3,13,0
46,18,12,17,0,14,19,64,143,135,97,77,8,3,20,6,1,6,9,0,7,7,5,7,0,4,0,5,16,0
46,24,10,5,14,3,13,181,123,103,121,70,10,15,6,17,7,1,4,3,1,9,0,1,3,1,2,5,5,0
47,6,10,14,12,5,5,71,60,54,96,103,10,6,8,15,15,4,5,7,2,2,0,7,5,1,5,5,4,0
47,12,13,4,4,8,5,147,158,186,50,183,7,16,16,12,15,8,2,2,6,0,4,3,1,5,3,4,12,1
47,18,11,1,7,12,5,113,183,108,129,168,9,19,13,8,15,3,0,7,7,4,9,0,2,9,2,2,5,0
47,24,19,16,0,3,0,93,161,95,59,64,1,4,20,17,20,9,5,0,3,0,4,0,0,1,0,5,5,1
48,6,6,4,0,4,10,78,199,180,158,104,14,16,20,16,10,0,0,0,0,9,6,3,0,1,3,1,5,1
48,12,19,14,12,6,18,144,102,51,190,176,1,6,8,14,2,8,9,5,5,1,8,5,9,1,2,5,3,0
48,18,16,16,11,1,13,173,122,150,66,107,4,4,9,19,7,7,4,3,0,7,8,0,0,0,8,4,19,1
48,24,19,6,8,10,5,177,83,55,71,150,1,14,12,10,15,9,6,6,0,2,7,2,3,9,3,3,15,1
49,6,10,4,11,17,16,86,78,159,66,156,10,16,9,3,4,6,0,0,4,4,0,1,0,4,7,4,17,1
49,12,18,3,8,6,18,101,86,174,92,133,2,17,12,14,2,6,1,8,3,6,7,3,6,4,7,3,18,0
49,18,18,10,12,16,17,113,88,188,58,56,2,10,8,4,3,6,2,6,3,0,9,4,1,4,4,5,18,0
49,24,19,10,19,11,13,74,180,133,80,186,1,10,1,9,7,9,5,1,1,0,9,7,3,5,6,2,0,0
