date,time,patient_floor_1,patient_floor_2,patient_floor_3,patient_floor_4,patient_floor_5,medicines_available_1,medicines_available_2,medicines_available_3,medicines_available_4,medicines_available_5,beds_available_1,beds_available_2,beds_available_3,beds_available_4,beds_available_5,special_cases_1,special_cases_2,special_cases_3,special_cases_4,special_cases_5,similar_problem_patients_1,similar_problem_patients_2,similar_problem_patients_3,similar_problem_patients_4,similar_problem_patients_5,priority_floor,medicine_reallocation,allocate_to_another_floor
50,6,15,14,13,19,5,140,112,132,101,128,5,6,7,1,15,8,4,8,1,1,6,4,6,4,4,1,7,1
50,12,4,0,9,19,17,122,58,176,64,58,16,20,11,1,3,3,0,4,4,8,3,0,4,0,0,2,3,1
50,18,3,5,7,3,7,169,129,140,174,79,17,15,13,17,13,0,4,5,3,6,1,2,6,1,5,4,0,1
50,24,10,6,7,0,12,181,175,77,67,143,10,14,13,20,8,9,1,5,0,6,3,4,7,0,2,5,17,1
51,6,4,10,10,12,10,197,199,189,108,142,16,10,10,8,10,3,2,8,8,1,1,7,5,5,4,3,9,1
51,12,10,16,1,19,11,56,111,104,168,164,10,4,19,1,9,8,3,1,0,0,4,6,0,3,5,1,12,0
51,18,11,0,16,9,19,134,77,147,131,182,9,20,4,11,1,3,0,9,2,0,2,0,6,3,3,2,14,1
51,24,15,13,15,18,5,147,77,177,131,55,5,7,5,2,15,3,3,1,4,1,9,7,3,1,3,2,9,1
52,6,13,2,5,13,17,115,53,81,181,176,7,18,15,7,3,4,0,4,4,4,3,1,4,9,4,1,1,1
52,12,9,2,10,6,11,166,66,149,125,141,11,18,10,14,9,5,1,7,0,8,8,0,5,4,1,4,6,1
52,18,10,14,12,6,4,133,78,92,182,199,10,6,8,14,16,4,6,5,0,2,2,3,9,3,3,1,12,0
52,24,8,14,2,12,19,78,124,161,159,72,12,6,18,8,1,5,7,1,8,5,4,6,0,3,6,4,14,1
53,6,0,19,5,1,7,167,52,180,181,72,20,1,15,19,13,0,1,1,0,1,0,0,4,1,3,1,1,1
53,12,0,19,12,1,14,105,139,77,102,163,20,1,8,19,6,0,1,6,0,3,0,1,3,1,4,5,10,0
53,18,8,7,14,1,4,100,155,173,116,117,12,13,6,19,16,2,0,8,1,1,1,2,6,0,2,3,9,0
53,24,0,4,6,8,4,107,102,103,192,162,20,16,14,12,16,0,2,5,5,2,0,4,1,3,1,3,0,1
54,6,12,16,14,10,3,87,134,186,116,180,8,4,6,10,17,5,4,3,8,2,8,5,0,0,1,5,18,0
54,12,3,18,19,3,13,190,134,171,78,160,17,2,1,17,7,0,2,4,2,5,1,0,2,0,6,1,4,0
54,18,1,19,5,16,12,160,96,124,68,79,19,1,15,4,8,1,7,0,7,5,1,3,0,9,8,4,12,1
54,24,6,6,7,8,4,56,175,94,62,126,14,14,13,12,16,0,3,6,4,0,2,0,6,0,1,3,14,1
55,6,14,11,12,15,15,112,96,98,87,180,6,9,8,5,5,2,9,9,5,7,3,0,5,3,7,1,8,1
55,12,11,12,8,12,0,174,74,121,55,171,9,8,12,8,20,3,8,4,1,0,8,7,0,5,0,2,16,0
55,18,18,16,19,8,9,76,151,90,111,118,2,4,1,12,11,4,1,0,2,1,5,4,7,1,0,1,5,1
55,24,3,6,14,7,19,151,120,102,176,101,17,14,6,13,1,1,1,0,7,5,3,0,5,0,6,3,12,1
56,6,5,7,11,11,11,145,139,142,54,186,15,13,9,9,9,0,0,9,3,1,2,2,5,5,8,4,2,0
56,12,11,7,3,12,2,55,135,126,173,108,9,13,17,8,18,4,3,2,1,2,3,7,3,2,2,2,13,1
56,18,17,5,10,7,9,192,161,159,142,98,3,15,10,13,11,2,5,1,7,0,3,5,1,2,9,5,4,0
56,24,17,18,10,10,12,61,175,55,64,167,3,2,10,10,8,9,1,7,9,8,2,9,9,7,7,5,12,0
57,6,18,0,19,11,3,179,58,163,108,192,2,20,1,9,17,5,0,5,7,0,7,0,7,8,3,3,2,1
57,12,8,18,14,0,5,132,88,143,162,57,12,2,6,20,15,6,8,4,0,2,3,8,5,0,1,4,4,0
57,18,11,0,17,13,12,106,138,182,165,75,9,20,3,7,8,9,0,5,9,9,5,0,2,4,8,2,2,1
57,24,19,3,17,8,6,131,106,137,77,129,1,17,3,12,14,0,2,2,6,1,0,2,0,0,2,3,7,0
58,6,1,1,8,6,10,71,91,198,140,110,19,19,12,14,10,1,0,0,5,2,0,0,6,6,0,5,10,0
58,12,11,7,19,10,2,192,76,64,196,66,9,13,1,10,18,9,7,0,3,1,7,5,2,7,1,4,19,1
58,18,7,11,0,16,15,66,167,181,198,119,13,9,20,4,5,6,8,0,1,9,6,4,0,2,4,3,18,1
58,24,13,16,13,3,19,68,188,51,76,90,7,4,7,17,1,2,4,9,0,6,0,4,1,1,9,2,11,0
59,6,17,8,9,12,16,140,162,146,66,125,3,12,11,8,4,4,1,4,0,6,4,0,6,2,4,1,0,1
59,12,5,6,8,16,9,69,67,61,173,128,15,14,12,4,11,2,4,8,5,0,0,5,4,7,6,5,11,0
59,18,0,16,18,10,5,171,186,185,68,192,20,4,2,10,15,0,0,7,8,5,0,4,5,7,2,5,19,1
59,24,17,9,18,12,8,164,84,148,83,156,3,11,2,8,12,5,4,9,1,4,5,5,3,7,6,1,13,0
60,6,3,4,14,13,14,62,71,166,177,60,17,16,6,7,6,2,2,5,5,3,2,1,6,1,8,4,10,0
60,12,2,5,19,8,9,108,129,63,57,180,18,15,1,12,11,2,5,1,6,1,2,3,9,8,5,4,18,0
60,18,3,15,4,9,16,58,150,112,109,151,17,5,16,11,4,0,0,1,7,8,2,8,1,2,7,4,11,1
60,24,13,2,7,15,19,53,138,101,82,121,7,18,13,5,1,9,2,2,3,5,4,2,7,8,1,3,19,1
61,6,2,4,4,10,6,90,187,172,171,71,18,16,16,10,14,2,3,1,6,2,0,1,4,7,5,1,0,1
61,12,2,16,0,19,8,134,147,135,114,66,18,4,20,1,12,2,1,0,3,8,1,3,0,1,6,4,9,1
61,18,2,0,0,6,8,105,128,146,137,74,18,20,20,14,12,2,0,0,5,7,0,0,0,0,2,1,14,1
61,24,11,9,6,9,15,53,81,84,171,138,9,11,14,11,5,4,6,4,8,6,4,5,6,4,6,2,17,1
62,6,19,17,3,8,7,64,193,95,134,171,1,3,17,12,13,0,7,0,1,4,1,4,2,4,4,2,3,1
62,12,11,9,11,11,7,80,191,157,65,118,9,11,9,9,13,4,8,4,3,2,0,4,8,4,2,2,10,1
62,18,3,13,6,17,15,134,108,160,191,110,17,7,14,3,5,1,0,6,3,6,2,2,5,2,1,3,12,0
62,24,15,8,4,6,2,142,166,106,146,112,5,12,16,14,18,3,5,3,2,0,7,3,1,4,0,3,9,0
63,6,12,10,18,4,12,180,122,92,157,186,8,10,2,16,8,3,2,2,0,6,2,8,6,3,7,2,19,1
63,12,2,9,3,3,3,169,190,87,190,72,18,11,17,17,17,2,3,3,1,1,1,1,0,2,3,2,10,1
63,18,17,2,1,5,18,149,95,99,84,167,3,18,19,15,2,8,1,0,0,7,1,0,0,2,6,5,5,0
63,24,17,0,13,4,11,170,125,61,108,118,3,20,7,16,9,7,0,2,1,8,4,0,8,0,6,3,4,1
64,6,4,1,8,11,19,175,167,76,189,68,16,19,12,9,1,0,1,4,3,0,4,0,8,1,8,1,10,1
64,12,9,5,4,17,16,141,177,75,53,85,11,15,16,3,4,6,0,2,8,5,1,2,1,4,2,3,14,0
64,18,16,3,17,7,12,55,64,148,79,134,4,17,3,13,8,0,0,5,2,1,9,0,9,6,4,5,14,0
64,24,15,11,1,1,1,143,107,175,169,110,5,9,19,19,19,4,3,0,1,1,5,1,1,1,1,1,3,0
65,6,3,13,6,7,7,116,76,135,161,131,17,7,14,13,13,2,5,0,2,6,2,9,6,3,6,4,4,1
65,12,5,16,8,13,10,86,75,56,65,161,15,4,12,7,10,0,1,0,5,0,3,6,6,8,6,3,18,1
65,18,3,11,7,1,0,172,150,61,69,109,17,9,13,19,20,2,8,1,1,0,3,9,4,0,0,1,14,1
65,24,3,5,3,12,10,158,68,147,138,126,17,15,17,8,10,3,5,1,3,7,2,3,3,5,3,5,10,0
66,6,7,17,0,12,12,88,104,89,103,126,13,3,20,8,8,3,8,0,6,4,6,2,0,6,3,3,11,0
66,12,19,18,17,3,17,92,186,118,79,100,1,2,3,17,3,6,4,0,0,1,8,8,1,0,7,4,13,0
66,18,7,15,1,1,17,135,145,168,52,81,13,5,19,19,3,5,8,0,0,2,0,1,1,0,9,4,13,0
66,24,13,4,19,13,11,82,113,51,173,121,7,16,1,7,9,7,4,9,8,8,2,3,3,1,3,3,11,0
67,6,3,19,4,11,2,60,97,143,53,198,17,1,16,9,18,0,2,2,2,0,1,8,1,3,1,4,3,1
67,12,2,6,4,2,7,78,129,103,191,168,18,14,16,18,13,0,3,2,1,1,1,2,4,1,1,4,12,1
67,18,12,7,16,11,17,70,79,56,166,63,8,13,4,9,3,2,6,2,0,7,2,6,0,9,2,4,4,0
67,24,4,19,10,18,12,123,93,150,135,159,16,1,10,2,8,3,6,4,9,0,2,8,5,1,6,2,4,0
68,6,8,14,4,1,3,151,101,171,84,115,12,6,16,19,17,8,3,4,1,3,2,1,3,0,3,2,0,0
68,12,3,0,10,7,16,114,96,120,106,73,17,20,10,13,4,2,0,2,7,4,1,0,3,6,0,1,6,0
68,18,2,8,19,16,6,154,194,94,117,122,18,12,1,4,14,0,5,9,4,0,0,6,8,9,6,1,19,1
68,24,7,16,1,5,0,118,180,56,70,120,13,4,19,15,20,3,8,1,4,0,5,6,1,5,0,2,9,0
69,6,5,8,12,1,17,112,185,104,93,97,15,12,8,19,3,3,4,9,1,7,2,0,4,1,8,5,11,0
69,12,16,5,11,15,4,124,57,164,121,86,4,15,9,5,16,2,0,7,4,1,5,1,1,2,1,5,6,1
69,18,19,19,17,6,10,141,129,192,63,142,1,1,3,14,10,1,9,2,6,7,5,5,3,1,6,1,6,0
69,24,8,2,8,9,16,108,199,153,144,157,12,18,12,11,4,5,1,1,0,6,5,2,5,3,5,2,12,0
70,6,4,12,3,18,12,162,85,119,124,79,16,8,17,2,8,4,1,3,2,3,4,9,2,5,1,1,0,0
70,12,15,15,3,8,0,156,125,90,101,104,5,5,17,12,20,2,1,1,3,0,2,2,1,8,0,4,11,1
70,18,10,8,4,14,7,122,114,189,57,197,10,12,16,6,13,2,4,4,5,2,2,7,4,9,5,1,1,1
70,24,3,3,3,17,3,90,149,185,50,167,17,17,17,3,17,0,1,3,1,1,3,0,1,1,2,2,7,0
71,6,17,12,13,10,1,155,97,82,64,91,3,8,7,10,19,3,3,8,1,1,4,0,0,5,1,3,6,1
71,12,18,18,6,5,15,163,167,58,110,103,2,2,14,15,5,5,2,5,1,4,4,1,2,1,1,3,8,0
71,18,1,2,4,13,7,198,138,194,134,70,19,18,16,7,13,0,0,4,0,3,0,0,3,0,4,1,3,1
71,24,15,12,19,9,4,115,114,128,105,137,5,8,1,11,16,6,0,3,9,2,0,6,3,7,4,5,16,1
72,6,4,1,4,8,9,150,124,160,168,92,16,19,16,12,11,3,1,0,1,4,1,0,3,8,6,2,14,0
72,12,3,13,2,14,4,131,154,166,130,191,17,7,18,6,16,1,3,2,4,4,0,4,0,0,2,2,14,1
72,18,6,8,6,6,11,193,96,110,135,114,14,12,14,14,9,5,8,0,5,4,4,3,0,1,4,2,12,1
72,24,18,17,17,0,17,100,73,98,199,124,2,3,3,20,3,6,3,6,0,7,9,4,9,0,5,5,19,1
73,6,17,0,0,8,11,82,160,61,192,163,3,20,20,12,9,8,0,0,7,7,2,0,0,7,1,2,9,1
73,12,17,13,8,16,6,156,138,171,86,118,3,7,12,4,14,5,8,3,5,2,5,4,5,5,4,5,15,1
73,18,15,7,17,2,15,75,59,155,194,180,5,13,3,18,5,8,3,7,1,8,2,6,8,1,6,5,17,0
73,24,14,19,14,17,13,75,143,164,119,193,6,1,6,3,7,7,5,0,0,8,2,6,9,1,5,1,10,0
74,6,17,3,8,9,5,161,75,93,93,97,3,17,12,11,15,4,0,1,4,2,2,0,4,0,0,2,5,1
74,12,8,18,4,17,9,197,103,126,141,152,12,2,16,3,11,6,0,3,3,4,1,6,4,0,9,2,1,0
74,18,1,17,18,8,2,68,146,137,89,181,19,3,2,12,18,1,7,3,4,2,0,4,2,7,1,3,7,1
74,24,4,9,13,6,19,61,53,108,115,162,16,11,7,14,1,1,6,3,6,1,1,9,1,6,0,4,0,1
75,6,11,14,4,1,3,101,176,56,197,192,9,6,16,19,17,0,4,2,1,0,2,8,0,1,3,4,14,0
75,12,18,11,10,7,10,159,153,130,69,173,2,9,10,13,10,7,8,7,6,2,0,5,1,2,3,5,16,1
75,18,3,0,19,0,1,182,112,56,160,120,17,20,1,20,19,2,0,3,0,1,0,0,6,0,1,4,11,1
75,24,6,8,19,16,16,146,60,157,177,189,14,12,1,4,4,4,6,7,8,5,4,2,6,9,8,5,16,0
76,6,2,19,13,9,18,118,50,90,150,66,18,1,7,11,2,1,0,2,9,1,1,0,7,6,3,4,18,1
76,12,2,7,1,11,16,78,64,198,106,53,18,13,19,9,4,2,3,0,9,8,0,4,1,7,1,2,6,0
76,18,14,16,19,15,9,65,167,118,63,96,6,4,1,5,11,4,3,4,8,9,0,1,4,2,5,2,3,1
76,24,3,0,11,1,1,97,108,135,161,119,17,20,9,19,19,1,0,6,0,0,3,0,2,1,1,4,18,0
77,6,5,0,18,5,0,96,128,77,164,155,15,20,2,15,20,0,0,8,3,0,2,0,3,0,0,4,11,0
77,12,4,8,15,2,2,175,181,140,180,185,16,12,5,18,18,2,1,7,0,2,0,6,5,1,0,5,11,1
77,18,0,16,0,16,12,175,89,166,188,60,20,4,20,4,8,0,2,0,9,9,0,1,0,1,8,3,5,1
77,24,2,15,17,6,11,52,80,84,195,66,18,5,3,14,9,1,9,5,0,8,2,0,7,5,4,1,10,1
78,6,9,11,8,13,16,94,67,87,55,60,11,9,12,7,4,1,6,3,1,2,6,8,8,6,2,3,17,1
78,12,19,8,2,11,13,129,151,167,140,59,1,12,18,9,7,7,6,0,5,2,0,1,0,5,8,5,5,0
78,18,13,17,7,7,5,102,88,120,160,90,7,3,13,13,15,0,4,2,1,2,8,4,1,7,1,2,14,0
78,24,13,2,15,2,3,115,135,126,170,160,7,18,5,18,17,0,2,6,2,2,5,0,5,0,1,3,3,1
79,6,3,10,4,8,19,72,92,107,196,171,17,10,16,12,1,3,9,3,7,5,2,6,2,4,8,1,11,0
79,12,11,7,9,10,0,185,96,81,168,93,9,13,11,10,20,8,0,3,1,0,0,4,0,6,0,5,15,0
79,18,11,0,15,9,9,134,92,79,84,82,9,20,5,11,11,0,0,4,8,2,0,0,7,5,9,2,4,0
79,24,14,19,3,1,18,100,188,157,110,117,6,1,17,19,2,0,5,1,0,3,5,4,3,1,7,5,5,0
80,6,2,6,9,2,11,194,64,56,99,154,18,14,11,18,9,0,3,4,2,4,2,3,6,1,5,1,5,0
80,12,18,5,1,9,13,58,165,128,190,77,2,15,19,11,7,6,5,0,5,6,0,1,0,2,8,5,18,0
80,18,16,13,1,7,3,186,144,177,98,103,4,7,19,13,17,9,7,1,4,0,1,4,0,5,2,3,12,0
80,24,17,3,19,5,14,155,145,111,167,141,3,17,1,15,6,0,0,9,4,2,4,1,1,1,1,1,16,1
81,6,7,13,7,2,15,79,193,91,173,73,13,7,13,18,5,2,8,6,0,4,6,5,3,0,0,1,10,1
81,12,17,5,11,13,0,183,100,88,98,118,3,15,9,7,20,6,0,9,6,0,0,0,4,7,0,2,1,1
81,18,13,8,19,1,3,99,78,56,130,144,7,12,1,19,17,1,3,1,0,1,4,1,3,0,0,1,2,1
81,24,16,15,1,12,2,90,87,199,105,109,4,5,19,8,18,4,3,0,2,0,4,6,0,3,2,5,1,0
82,6,0,16,8,14,2,139,167,105,195,89,20,4,12,6,18,0,0,0,5,1,0,5,5,8,2,5,3,1
82,12,5,9,4,10,19,171,110,126,144,152,15,11,16,10,1,1,3,0,3,5,4,5,3,6,2,1,3,1
82,18,11,15,0,13,7,196,156,188,139,151,9,5,20,7,13,6,8,0,1,0,2,8,0,2,7,2,16,0
82,24,16,1,6,10,10,185,124,106,125,100,4,19,14,10,10,0,0,1,3,8,2,1,6,6,4,2,18,1
83,6,5,15,9,15,15,130,130,54,76,142,15,5,11,5,5,5,3,8,4,6,4,3,3,3,8,4,3,1
83,12,16,5,4,2,10,128,86,100,119,82,4,15,16,18,10,3,3,0,2,6,4,5,3,2,1,3,16,0
83,18,8,6,6,10,3,50,150,125,97,168,12,14,14,10,17,5,5,5,8,1,6,0,1,4,0,1,0,1
83,24,11,10,12,11,5,66,164,110,128,76,9,10,8,9,15,0,4,8,7,2,8,6,3,9,0,5,17,1
84,6,2,5,15,13,17,187,143,114,102,122,18,15,5,7,3,0,5,0,7,4,1,2,1,1,8,5,6,1
84,12,10,7,4,9,6,100,194,138,169,194,10,13,16,11,14,7,1,1,2,0,2,1,3,2,1,3,14,0
84,18,16,10,15,7,1,171,197,121,121,184,4,10,5,13,19,9,6,3,2,0,6,7,1,4,0,2,12,0
84,24,9,16,5,9,13,128,181,93,160,129,11,4,15,11,7,0,5,2,1,2,1,7,5,4,0,5,18,0
85,6,17,17,1,18,3,148,74,83,147,175,3,3,19,2,17,6,2,1,4,1,6,8,0,9,1,2,3,1
85,12,19,6,14,18,6,110,50,99,133,187,1,14,6,2,14,1,3,0,3,2,4,4,6,4,3,3,12,0
85,18,7,19,15,5,7,128,140,85,54,172,13,1,5,15,13,5,8,9,4,1,2,9,9,1,0,4,11,0
85,24,14,15,2,17,13,139,95,58,144,82,6,5,18,3,7,6,7,0,9,7,6,3,2,2,3,5,17,0
86,6,9,17,5,19,2,60,182,76,132,134,11,3,15,1,18,9,2,0,4,1,0,0,1,4,0,5,1,0
86,12,15,6,4,5,16,158,145,116,124,112,5,14,16,15,4,7,4,1,2,2,8,6,3,0,0,2,10,0
86,18,5,15,7,16,19,118,143,55,161,166,15,5,13,4,1,3,7,1,5,4,3,3,1,0,7,5,12,0
86,24,18,9,15,13,14,156,153,161,122,172,2,11,5,7,6,6,7,7,9,8,8,7,1,8,9,2,3,0
87,6,16,6,18,13,1,165,110,57,165,58,4,14,2,7,19,6,1,2,5,1,5,6,1,0,1,3,11,0
87,12,5,10,13,8,0,138,125,160,120,105,15,10,7,12,20,1,6,6,1,0,3,3,5,8,0,1,15,1
87,18,5,12,1,1,12,173,170,65,55,106,15,8,19,19,8,0,4,0,1,1,4,4,0,0,6,5,16,0
87,24,15,6,9,6,6,139,132,71,148,163,5,14,11,14,14,6,0,4,3,3,1,2,9,6,4,4,1,1
88,6,11,12,4,16,14,139,90,52,73,61,9,8,16,4,6,9,2,4,7,3,5,3,1,2,7,1,4,1
88,12,8,0,5,2,0,120,55,159,180,197,12,20,15,18,20,5,0,5,1,0,6,0,4,0,0,4,14,1
88,18,12,1,9,2,9,147,155,59,55,95,8,19,11,18,11,4,0,2,2,0,8,0,4,2,7,3,3,0
88,24,0,0,3,9,17,122,91,172,108,147,20,20,17,11,3,0,0,0,0,5,0,0,0,6,6,5,9,0
89,6,2,9,15,17,12,139,175,182,69,159,18,11,5,3,8,1,4,9,0,4,2,9,4,3,2,4,11,0
89,12,17,14,14,15,13,191,97,89,108,162,3,6,6,5,7,9,7,6,3,9,4,6,6,8,6,5,2,0
89,18,16,7,1,10,19,190,167,119,125,120,4,13,19,10,1,4,4,0,1,1,4,0,1,9,6,4,16,0
89,24,18,0,14,0,8,168,134,151,173,127,2,20,6,20,12,6,0,4,0,1,9,0,9,0,2,1,18,1
90,6,4,16,16,7,15,149,116,104,185,66,16,4,4,13,5,1,0,0,4,3,2,7,0,2,3,1,1,1
90,12,9,3,5,16,1,68,136,125,170,179,11,17,15,4,19,2,0,3,6,1,1,0,0,5,0,2,9,1
90,18,3,19,7,4,4,73,114,59,159,105,17,1,13,16,16,0,6,2,2,0,2,2,5,3,0,5,12,1
90,24,13,18,7,13,8,91,117,177,144,140,7,2,13,7,12,4,9,2,8,2,8,6,5,1,1,4,0,1
91,6,16,11,9,13,2,160,69,65,147,143,4,9,11,7,18,3,3,3,7,0,1,9,4,1,2,2,0,0
91,12,6,18,13,4,14,126,115,73,117,75,14,2,7,16,6,3,0,8,2,7,0,5,3,1,7,5,8,1
91,18,13,14,9,16,1,137,123,168,139,172,7,6,11,4,19,1,6,9,3,1,7,4,2,7,1,5,3,0
91,24,1,17,14,9,0,131,177,88,59,72,19,3,6,11,20,0,2,5,2,0,0,8,8,6,0,1,7,0
92,6,4,10,17,6,11,55,196,187,104,94,16,10,3,14,9,0,4,9,4,2,3,7,1,1,2,2,4,1
92,12,9,2,1,6,7,73,76,152,186,93,11,18,19,14,13,9,0,0,5,3,1,0,0,6,3,4,17,1
92,18,4,16,1,17,17,154,84,174,169,188,16,4,19,3,3,2,6,0,8,4,4,1,1,0,5,1,1,0
92,24,1,15,1,14,19,57,96,58,105,120,19,5,19,6,1,0,9,0,2,6,0,0,0,1,6,5,12,1
93,6,14,1,8,0,14,154,151,116,192,114,6,19,12,20,6,4,1,0,0,1,6,0,1,0,6,1,14,1
93,12,7,18,0,12,16,84,121,119,81,110,13,2,20,8,4,2,9,0,0,0,5,7,0,6,9,4,17,1
93,18,19,12,5,3,17,185,59,148,162,198,1,8,15,17,3,4,0,4,3,5,5,8,1,2,1,5,13,0
93,24,16,6,4,4,18,87,119,50,183,160,4,14,16,16,2,4,3,0,2,6,2,1,1,4,7,5,9,0
94,6,5,2,2,12,9,156,66,160,50,132,15,18,18,8,11,2,2,2,2,3,2,2,0,5,9,3,7,1
94,12,8,0,16,1,19,107,199,96,168,85,12,20,4,19,1,1,0,3,1,2,8,0,8,0,1,2,1,0
94,18,9,17,3,8,4,110,145,91,114,57,11,3,17,12,16,1,8,2,1,4,3,5,3,2,4,4,9,1
94,24,16,7,7,13,13,73,146,85,144,126,4,13,13,7,7,5,5,7,1,9,3,2,6,8,1,5,12,1
95,6,2,7,13,7,9,119,75,171,116,155,18,13,7,13,11,1,1,0,0,2,1,5,8,1,0,2,11,0
95,12,3,6,17,0,10,50,56,148,172,106,17,14,3,20,10,0,2,0,0,6,2,3,2,0,8,1,13,1
95,18,17,10,3,13,14,65,97,57,93,136,3,10,17,7,6,7,7,3,7,6,5,1,2,1,4,5,7,1
95,24,19,17,18,4,5,114,176,92,60,61,1,3,2,16,15,4,3,7,0,2,3,1,1,0,5,2,4,0
96,6,14,7,5,19,3,90,116,93,198,126,6,13,15,1,17,6,1,1,7,0,2,3,4,8,2,5,14,0
96,12,15,15,5,1,5,154,196,92,94,127,5,5,15,19,15,5,8,2,1,1,5,6,0,0,5,5,0,1
96,18,16,18,15,13,2,108,165,158,101,68,4,2,5,7,18,8,3,5,8,0,0,0,1,2,0,3,19,0
96,24,16,6,8,2,16,164,59,106,177,183,4,14,12,18,4,9,1,6,1,7,9,4,4,2,2,2,13,0
97,6,10,13,17,10,19,97,150,84,187,190,10,7,3,10,1,1,5,1,3,1,1,7,0,5,9,1,18,0
97,12,4,3,17,7,14,163,125,131,91,171,16,17,3,13,6,4,0,2,0,1,4,1,3,1,1,1,9,1
97,18,3,14,6,15,6,138,170,169,71,174,17,6,14,5,14,0,6,6,1,1,0,0,6,7,6,3,5,0
97,24,6,10,19,0,11,150,148,72,127,65,14,10,1,20,9,3,5,6,0,8,4,1,5,0,2,3,10,0
98,6,7,14,0,8,6,91,61,74,156,104,13,6,20,12,14,2,3,0,4,4,4,9,0,6,1,5,12,1
98,12,2,3,0,13,6,161,190,111,83,143,18,17,20,7,14,2,1,0,3,1,0,1,0,1,3,3,5,0
98,18,8,19,5,1,12,126,145,95,191,165,12,1,15,19,8,6,6,0,0,1,5,9,4,0,4,1,3,1
98,24,7,19,10,4,5,197,56,147,158,123,13,1,10,16,15,2,4,5,0,3,4,4,7,4,1,3,13,0
99,6,1,2,2,12,1,134,168,143,97,75,19,18,18,8,19,1,0,0,2,1,0,1,2,2,0,4,19,0
99,12,12,3,4,5,16,60,137,91,75,112,8,17,16,15,4,8,3,3,1,2,8,3,4,5,0,3,19,0
99,18,7,10,10,7,3,123,126,111,62,164,13,10,10,13,17,7,0,3,6,3,0,4,5,2,1,4,1,1
99,24,17,8,18,12,14,178,168,185,158,63,3,12,2,8,6,2,5,1,5,4,1,3,8,8,0,5,1,1
100,6,8,16,2,7,6,95,169,107,97,53,12,4,18,13,14,1,8,1,4,3,6,2,1,4,6,4,15,1
100,12,15,5,13,18,14,62,144,173,154,161,5,15,7,2,6,8,2,1,7,7,7,2,4,2,5,4,9,0
