date,time,patient_floor_1,patient_floor_2,patient_floor_3,patient_floor_4,patient_floor_5,medicines_available_1,medicines_available_2,medicines_available_3,medicines_available_4,medicines_available_5,beds_available_1,beds_available_2,beds_available_3,beds_available_4,beds_available_5,special_cases_1,special_cases_2,special_cases_3,special_cases_4,special_cases_5,similar_problem_patients_1,similar_problem_patients_2,similar_problem_patients_3,similar_problem_patients_4,similar_problem_patients_5,priority_floor,medicine_reallocation,allocate_to_another_floor
100,18,6,19,0,15,2,112,96,189,73,147,14,1,20,5,18,4,1,0,2,1,4,0,0,8,1,2,14,1
100,24,7,17,8,18,17,128,121,144,139,80,13,3,12,2,3,6,2,4,1,8,1,3,5,0,0,4,16,0
101,6,10,5,12,17,9,161,184,132,152,182,10,15,8,3,11,2,4,4,0,3,4,1,4,3,2,1,18,0
101,12,12,6,17,17,12,187,95,152,142,117,8,14,3,3,8,8,3,0,9,1,6,3,8,7,9,2,9,1
101,18,1,15,3,7,10,113,135,182,86,143,19,5,17,13,10,0,8,2,3,3,0,9,2,3,5,5,19,0
101,24,19,14,18,1,3,192,87,63,133,66,1,6,2,19,17,7,0,5,0,2,4,3,2,0,0,3,0,0
102,6,9,13,0,7,18,141,101,165,125,160,11,7,20,13,2,7,8,0,2,9,4,2,0,3,5,3,0,1
102,12,13,7,1,2,18,180,116,178,165,126,7,13,19,18,2,7,6,1,1,5,8,6,0,2,7,5,6,1
102,18,11,0,18,10,16,55,142,124,93,175,9,20,2,10,4,7,0,1,9,1,1,0,9,5,1,2,12,1
102,24,8,12,17,3,0,149,105,62,54,85,12,8,3,17,20,1,7,7,0,0,0,3,1,3,0,5,18,0
103,6,5,13,15,19,14,132,162,146,172,68,15,7,5,1,6,5,2,3,2,6,4,4,2,8,7,3,10,0
103,12,17,10,15,12,1,154,108,196,74,77,3,10,5,8,19,4,7,6,5,0,2,9,8,7,0,1,17,1
103,18,10,18,2,10,13,64,173,77,179,72,10,2,18,10,7,9,2,2,4,2,4,8,2,5,9,4,16,0
103,24,17,10,8,14,0,65,179,124,109,192,3,10,12,6,20,3,2,1,0,0,3,9,3,0,0,2,6,0
104,6,1,0,16,7,15,190,148,63,164,138,19,20,4,13,5,0,0,1,4,6,1,0,1,1,7,3,14,0
104,12,9,17,3,6,7,161,190,178,181,74,11,3,17,14,13,1,8,3,3,4,6,4,1,6,3,5,19,0
104,18,14,4,8,2,7,180,113,62,157,70,6,16,12,18,13,8,4,6,0,5,3,0,3,1,6,5,1,0
104,24,0,4,1,7,3,199,56,197,106,121,20,16,19,13,17,0,3,1,7,0,0,4,1,6,2,1,10,0
105,6,17,0,18,1,11,130,52,129,63,127,3,20,2,19,9,5,0,0,0,6,8,0,7,1,2,5,8,1
105,12,9,1,19,12,14,127,85,65,115,177,11,19,1,8,6,9,1,1,8,7,6,0,4,9,7,1,2,0
105,18,1,15,19,0,9,117,164,130,169,66,19,5,1,20,11,0,0,4,0,2,0,4,3,0,5,3,18,1
105,24,19,17,6,14,15,75,109,86,92,197,1,3,14,6,5,7,2,0,5,2,8,8,3,4,2,5,13,1
106,6,14,6,5,2,7,111,185,149,61,74,6,14,15,18,13,6,3,2,2,6,5,4,2,1,1,4,5,0
106,12,14,6,5,6,6,164,174,193,101,169,6,14,15,14,14,7,4,0,5,4,9,6,4,1,2,3,5,1
106,18,9,13,3,2,18,139,137,86,122,175,11,7,17,18,2,9,0,3,0,2,5,8,2,0,8,4,16,0
106,24,5,5,9,18,17,115,116,95,56,100,15,15,11,2,3,1,1,0,2,2,3,3,2,9,6,4,6,0
107,6,16,4,16,2,11,122,178,128,159,58,4,16,4,18,9,1,0,4,2,8,5,3,5,2,4,5,14,1
107,12,11,19,10,1,15,112,54,95,73,154,9,1,10,19,5,7,4,8,1,1,5,6,9,0,8,1,0,0
107,18,11,17,15,10,18,119,176,112,56,62,9,3,5,10,2,7,1,4,5,7,5,0,2,1,5,3,5,0
107,24,4,2,5,4,1,58,112,112,101,97,16,18,15,16,19,0,0,3,1,1,1,0,4,0,0,5,11,1
108,6,14,5,18,14,3,149,188,50,135,116,6,15,2,6,17,9,0,8,1,1,7,1,5,2,2,3,16,0
108,12,4,1,5,19,3,72,132,137,69,167,16,19,15,1,17,2,0,3,5,0,1,0,1,9,2,5,9,0
108,18,16,0,13,13,16,70,149,79,187,166,4,20,7,7,4,0,0,4,3,1,0,0,3,4,2,4,0,0
108,24,6,19,4,9,13,98,188,92,72,61,14,1,16,11,7,3,4,4,6,4,6,4,2,0,2,5,18,0
109,6,14,4,8,5,3,97,64,85,124,151,6,16,12,15,17,0,4,4,5,1,4,4,1,2,1,3,18,1
109,12,13,6,3,2,9,193,64,74,67,126,7,14,17,18,11,4,1,3,0,4,0,0,1,0,3,2,19,1
109,18,4,7,8,14,8,118,174,80,103,78,16,13,12,6,12,0,7,0,7,2,2,6,1,6,4,2,4,0
109,24,8,10,16,9,11,178,185,66,74,135,12,10,4,11,9,6,1,4,0,7,6,4,3,6,7,2,19,1
110,6,2,6,15,18,2,101,170,128,143,173,18,14,5,2,18,0,6,4,1,2,0,3,3,2,1,4,15,0
110,12,1,15,19,3,0,50,91,108,126,91,19,5,1,17,20,1,1,3,0,0,1,5,4,2,0,4,14,0
110,18,5,2,13,2,10,183,56,132,99,66,15,18,7,18,10,3,1,0,0,8,0,0,2,2,9,2,12,0
110,24,17,0,10,16,0,124,126,88,187,177,3,20,10,4,20,8,0,7,2,0,1,0,2,4,0,3,17,1
111,6,18,19,9,13,3,114,100,75,132,98,2,1,11,7,17,6,0,0,7,2,8,4,6,0,2,2,9,1
111,12,6,7,9,13,4,110,112,152,60,171,14,13,11,7,16,4,1,5,4,3,2,6,5,9,2,1,17,1
111,18,8,16,6,12,5,110,182,137,172,61,12,4,14,8,15,1,7,3,1,5,1,7,0,2,0,5,9,1
111,24,16,0,2,0,19,152,141,133,156,116,4,20,18,20,1,5,0,0,0,2,6,0,2,0,0,4,3,1
112,6,9,2,17,4,5,89,52,165,156,79,11,18,3,16,15,3,0,1,0,3,9,0,5,1,1,5,13,1
112,12,1,7,16,9,8,114,119,104,127,134,19,13,4,11,12,0,1,7,9,7,1,7,8,0,6,3,8,1
112,18,9,9,11,7,14,158,79,110,178,95,11,11,9,13,6,0,3,5,5,2,3,7,2,6,5,3,7,0
112,24,18,10,11,16,0,111,78,124,130,92,2,10,9,4,20,3,9,9,2,0,7,4,0,4,0,1,9,0
113,6,0,7,6,0,4,71,118,189,164,161,20,13,14,20,16,0,4,1,0,3,0,1,5,0,2,4,15,0
113,12,7,2,16,15,14,90,162,130,58,54,13,18,4,5,6,4,1,8,3,3,4,2,3,6,0,1,13,0
113,18,10,0,8,16,0,197,83,169,121,140,10,20,12,4,20,6,0,1,2,0,9,0,7,7,0,4,2,1
113,24,6,6,6,7,10,103,140,152,145,75,14,14,14,13,10,1,1,3,7,3,6,2,5,2,0,2,10,1
114,6,19,8,7,16,11,105,181,165,110,169,1,12,13,4,9,1,0,5,1,2,6,8,0,2,5,3,7,1
114,12,2,12,7,6,19,147,93,155,184,129,18,8,13,14,1,1,2,6,4,7,1,1,4,2,4,2,9,1
114,18,10,11,8,2,14,90,170,52,79,119,10,9,12,18,6,5,2,7,2,3,3,2,0,0,7,1,3,1
114,24,13,8,0,16,5,76,170,51,188,71,7,12,20,4,15,2,8,0,3,0,6,4,0,3,5,2,3,1
115,6,16,0,19,9,16,107,190,136,69,52,4,20,1,11,4,2,0,6,6,3,6,0,5,7,6,4,19,0
115,12,0,11,18,2,7,175,192,160,171,192,20,9,2,18,13,0,8,7,2,3,0,2,8,1,3,5,13,1
115,18,4,6,11,6,19,72,108,53,69,111,16,14,9,14,1,2,0,3,5,1,2,6,5,3,9,5,8,0
115,24,2,13,3,18,5,107,62,164,166,125,18,7,17,2,15,2,4,0,8,0,2,8,2,2,3,4,9,0
116,6,17,8,16,2,2,124,171,54,111,65,3,12,4,18,18,7,6,0,1,0,6,1,6,0,1,1,15,0
116,12,6,8,13,4,6,134,185,181,137,189,14,12,7,16,14,1,3,2,1,5,3,3,1,1,6,2,15,0
116,18,5,6,9,11,9,88,158,76,96,141,15,14,11,9,11,5,4,4,9,8,0,6,2,3,1,3,12,1
116,24,13,11,0,15,7,85,166,117,122,162,7,9,20,5,13,1,8,0,8,6,5,0,0,2,3,1,14,1
117,6,13,6,12,11,14,149,154,56,88,168,7,14,8,9,6,2,1,6,4,1,0,1,0,7,5,1,19,0
117,12,7,4,15,5,3,168,147,177,160,96,13,16,5,15,17,3,4,7,5,3,0,1,4,3,0,4,17,1
117,18,2,12,0,14,10,195,163,148,124,52,18,8,20,6,10,2,9,0,0,4,2,5,0,3,5,5,3,0
117,24,1,12,15,4,4,107,57,137,162,156,19,8,5,16,16,0,2,7,4,4,0,6,2,4,2,1,2,0
118,6,7,6,8,14,1,76,151,160,85,91,13,14,12,6,19,5,4,4,1,1,5,2,8,3,1,3,14,0
118,12,8,10,13,7,12,61,199,190,78,142,12,10,7,13,8,2,3,4,5,3,2,8,6,6,3,5,15,1
118,18,11,4,2,2,18,62,72,137,158,157,9,16,18,18,2,5,3,1,2,2,3,2,0,0,9,5,8,1
118,24,6,6,3,10,15,78,198,149,93,189,14,14,17,10,5,1,6,0,5,6,0,6,1,9,3,1,0,0
119,6,6,1,13,6,9,186,52,195,61,83,14,19,7,14,11,2,0,6,4,8,6,0,1,3,3,2,6,1
119,12,0,8,14,4,8,93,99,78,157,145,20,12,6,16,12,0,8,5,3,7,0,3,1,1,3,4,18,0
119,18,10,4,11,11,7,85,199,142,64,120,10,16,9,9,13,8,2,3,5,3,4,4,1,2,6,2,2,1
119,24,16,7,1,14,0,195,68,165,152,67,4,13,19,6,20,9,1,0,4,0,8,4,1,4,0,1,8,0
120,6,9,17,3,14,10,118,52,95,146,157,11,3,17,6,10,3,3,0,3,7,9,9,0,2,0,2,11,0
120,12,4,13,14,6,16,116,163,86,109,180,16,7,6,14,4,0,2,4,6,7,2,1,0,6,7,2,8,0
120,18,15,2,11,13,14,91,154,170,55,116,5,18,9,7,6,4,1,5,9,3,2,2,6,6,3,3,17,0
120,24,17,6,7,14,4,195,175,62,108,72,3,14,13,6,16,2,0,0,9,4,5,2,0,5,0,2,0,0
121,6,0,14,8,13,17,158,73,161,197,115,20,6,12,7,3,0,2,6,3,6,0,6,7,0,5,3,6,1
121,12,9,18,19,16,19,174,92,141,177,89,11,2,1,4,1,0,4,0,2,0,6,7,9,4,8,3,15,0
121,18,5,8,1,10,11,138,148,195,165,120,15,12,19,10,9,3,4,0,3,3,0,1,0,0,5,1,10,0
121,24,13,7,7,12,1,87,120,197,173,198,7,13,13,8,19,3,7,6,5,0,2,1,2,3,0,5,11,0
122,6,15,2,8,11,18,113,193,128,113,137,5,18,12,9,2,6,1,1,1,6,6,1,4,1,6,3,0,0
122,12,16,9,11,15,7,126,64,54,123,191,4,11,9,5,13,1,6,7,2,2,5,9,7,1,7,4,19,0
122,18,0,8,6,7,0,57,99,133,196,129,20,12,14,13,20,0,5,1,7,0,0,1,0,0,0,4,17,0
122,24,1,0,3,15,3,127,126,54,160,166,19,20,17,5,17,0,0,3,6,2,1,0,0,2,3,5,6,1
123,6,2,10,5,4,11,187,116,98,104,162,18,10,15,16,9,0,0,1,3,8,1,5,0,3,7,5,12,0
123,12,1,16,3,2,10,161,179,88,198,60,19,4,17,18,10,1,0,2,1,1,1,4,0,2,1,2,6,0
123,18,2,14,0,10,1,52,158,102,179,59,18,6,20,10,19,0,7,0,0,1,1,3,0,5,1,2,13,1
123,24,11,5,6,14,8,170,79,51,136,97,9,15,14,6,12,7,3,6,4,7,3,5,2,5,5,3,4,1
124,6,19,9,8,6,5,60,140,99,62,160,1,11,12,14,15,9,1,6,5,0,4,4,2,6,3,3,10,1
124,12,10,16,9,9,9,163,142,94,140,157,10,4,11,11,11,3,8,0,8,7,0,8,7,2,0,1,12,1
124,18,10,4,2,14,5,156,163,98,67,106,10,16,18,6,15,3,4,2,9,3,4,4,2,1,4,5,11,0
124,24,12,5,10,8,17,114,177,184,133,105,8,15,10,12,3,1,5,0,3,0,1,5,5,6,5,5,3,0
125,6,13,13,4,15,1,183,90,142,152,90,7,7,16,5,19,2,3,3,1,0,5,2,2,4,1,5,13,1
125,12,13,4,1,11,19,193,62,131,51,140,7,16,19,9,1,4,4,0,8,1,5,4,0,6,6,2,15,1
125,18,9,19,9,11,5,64,116,66,87,166,11,1,11,9,15,7,6,3,8,1,2,6,0,6,2,3,10,0
125,24,14,18,15,3,1,131,144,159,76,161,6,2,5,17,19,9,7,8,1,0,8,2,4,2,0,5,11,0
126,6,1,7,5,8,3,93,148,123,147,111,19,13,15,12,17,0,0,4,3,2,0,3,2,3,1,2,16,1
126,12,18,15,11,12,7,86,87,87,86,120,2,5,9,8,13,3,4,6,9,7,3,6,0,8,7,5,5,1
126,18,15,9,15,16,5,86,191,98,164,179,5,11,5,4,15,7,8,7,3,3,0,5,7,8,0,1,19,1
126,24,1,10,14,6,15,102,161,80,132,67,19,10,6,14,5,0,5,8,6,1,1,8,5,2,3,4,4,1
127,6,13,12,9,17,15,132,146,100,132,99,7,8,11,3,5,9,5,5,4,2,4,1,5,4,8,3,18,1
127,12,12,2,4,0,0,64,81,101,90,104,8,18,16,20,20,5,0,2,0,0,8,1,4,0,0,4,15,1
127,18,2,10,10,11,5,149,134,88,82,53,18,10,10,9,15,1,2,0,5,3,0,7,3,8,1,1,11,0
127,24,12,10,13,8,0,142,167,144,77,128,8,10,7,12,20,2,5,1,0,0,8,1,0,5,0,5,0,0
128,6,12,4,18,18,6,78,101,173,171,180,8,16,2,2,14,4,4,7,1,2,6,1,1,9,6,5,15,0
128,12,10,5,6,9,1,117,61,56,134,139,10,15,14,11,19,2,4,0,9,1,7,5,2,4,1,4,18,0
128,18,7,3,7,4,2,191,119,114,123,115,13,17,13,16,18,3,0,1,0,0,6,1,0,3,0,4,2,0
128,24,6,10,16,11,11,93,116,196,158,122,14,10,4,9,9,4,6,5,7,6,0,8,6,6,8,3,10,0
129,6,1,0,6,5,5,143,67,159,132,146,19,20,14,15,15,0,0,2,4,3,1,0,6,2,1,1,3,0
129,12,8,13,16,10,5,87,184,116,155,104,12,7,4,10,15,6,0,6,8,1,1,8,4,6,2,2,2,1
129,18,11,3,13,9,1,161,124,165,156,93,9,17,7,11,19,2,0,2,2,0,0,1,9,7,1,1,18,1
129,24,13,1,5,6,0,78,149,199,190,138,7,19,15,14,20,1,1,3,5,0,1,1,1,5,0,5,7,0
130,6,9,18,0,15,16,199,74,196,76,77,11,2,20,5,4,4,1,0,2,0,7,1,0,3,7,5,3,0
130,12,11,11,15,15,16,160,142,91,199,107,9,9,5,5,4,3,3,2,7,6,5,5,6,7,0,4,11,0
130,18,1,1,12,16,11,81,159,166,81,106,19,19,8,4,9,0,1,6,8,8,1,0,9,0,1,1,17,0
130,24,1,6,7,15,2,76,78,50,91,150,19,14,13,5,18,1,4,0,7,1,1,1,7,0,1,5,15,0
131,6,4,19,6,7,1,189,198,169,121,90,16,1,14,13,19,3,7,5,4,0,2,3,4,0,0,4,5,1
131,12,11,18,8,4,9,124,75,72,60,153,9,2,12,16,11,1,8,5,3,1,7,7,1,4,7,4,15,0
131,18,19,16,12,1,3,98,132,180,195,51,1,4,8,19,17,5,2,3,1,3,7,5,9,1,0,2,5,1
131,24,1,1,1,6,9,123,132,81,138,54,19,19,19,14,11,0,1,1,0,7,1,0,1,5,2,2,9,0
132,6,4,2,16,6,14,135,140,182,121,96,16,18,4,14,6,2,2,7,6,0,0,0,7,5,7,1,16,0
132,12,17,13,4,10,10,56,167,169,53,127,3,7,16,10,10,0,5,3,2,8,5,1,2,8,1,2,6,0
132,18,18,3,4,4,11,133,51,192,75,55,2,17,16,16,9,8,0,1,4,2,9,0,3,1,3,3,15,0
132,24,18,6,15,5,8,101,183,142,104,69,2,14,5,15,12,7,4,2,1,2,0,2,4,5,7,4,6,1
133,6,16,18,9,10,5,112,86,169,95,199,4,2,11,10,15,3,0,6,9,5,4,5,0,3,1,3,5,0
133,12,6,2,11,3,3,166,97,57,165,195,14,18,9,17,17,3,2,9,0,1,2,1,6,2,0,3,19,1
133,18,18,1,3,8,8,82,181,189,72,60,2,19,17,12,12,2,1,1,0,7,3,0,2,7,1,2,12,1
133,24,13,9,1,2,15,61,146,196,172,57,7,11,19,18,5,3,3,0,2,8,0,1,0,1,6,2,14,1
134,6,6,7,3,3,16,134,52,126,143,183,14,13,17,17,4,0,1,3,0,6,1,7,2,3,0,3,13,1
134,12,8,5,10,14,13,69,92,132,103,84,12,15,10,6,7,4,5,6,2,1,7,1,6,1,8,3,13,0
134,18,16,0,11,13,17,148,123,55,103,167,4,20,9,7,3,0,0,3,3,3,7,0,3,5,3,3,5,1
134,24,13,10,8,15,19,128,159,57,77,176,7,10,12,5,1,4,0,4,4,3,2,7,5,4,6,2,7,1
135,6,10,5,12,10,18,107,173,107,165,196,10,15,8,10,2,9,2,0,7,1,4,2,8,9,5,1,0,0
135,12,14,11,6,12,17,94,104,182,74,134,6,9,14,8,3,4,4,2,6,4,4,7,0,3,4,3,2,1
135,18,8,11,0,18,10,180,122,72,168,183,12,9,20,2,10,1,8,0,3,7,6,0,0,2,3,4,15,1
135,24,4,8,19,5,5,130,76,184,126,142,16,12,1,15,15,2,6,3,3,3,2,2,3,4,5,5,17,0
136,6,1,3,15,0,15,194,113,198,118,88,19,17,5,20,5,0,1,0,0,5,0,1,0,0,9,2,14,0
136,12,16,7,13,11,19,98,157,129,137,171,4,13,7,9,1,6,0,7,7,4,1,7,8,8,8,2,12,1
136,18,9,5,3,6,2,127,92,155,154,56,11,15,17,14,18,2,2,1,6,0,7,1,3,1,0,4,18,1
136,24,13,8,11,6,5,75,142,102,183,159,7,12,9,14,15,7,8,2,1,1,1,5,0,2,0,5,6,1
137,6,6,0,17,12,18,193,63,91,160,94,14,20,3,8,2,3,0,2,3,9,6,0,5,3,3,4,1,0
137,12,1,14,8,4,15,96,110,180,76,92,19,6,12,16,5,1,6,3,3,6,0,9,2,3,2,2,0,0
137,18,16,19,4,8,12,193,59,187,74,164,4,1,16,12,8,4,9,2,7,5,4,3,4,2,2,1,0,0
137,24,13,5,5,11,19,147,188,87,156,59,7,15,15,9,1,6,2,4,2,8,5,2,0,5,6,4,5,0
138,6,10,3,1,5,16,82,191,68,60,61,10,17,19,15,4,8,3,1,0,8,7,2,0,3,1,2,1,1
138,12,5,1,1,11,4,188,110,169,51,77,15,19,19,9,16,0,1,1,2,3,5,0,0,1,1,2,16,0
138,18,7,4,5,6,11,55,117,188,123,79,13,16,15,14,9,2,0,2,4,9,3,1,3,5,0,2,9,1
138,24,11,19,8,19,5,93,163,58,150,78,9,1,12,1,15,5,6,7,3,0,5,6,8,6,2,3,4,0
139,6,3,16,17,7,7,183,140,147,134,66,17,4,3,13,13,2,6,0,7,7,3,7,2,3,4,3,17,1
139,12,18,14,18,10,12,75,94,60,134,119,2,6,2,10,8,3,9,6,4,9,4,5,3,4,5,1,13,1
139,18,12,4,17,14,10,168,198,190,195,67,8,16,3,6,10,8,4,1,0,6,6,0,8,9,5,3,16,1
139,24,11,19,4,19,10,181,141,127,87,163,9,1,16,1,10,7,7,0,9,2,1,8,2,4,7,4,16,1
140,6,5,18,7,12,15,166,113,105,141,169,15,2,13,8,5,5,0,7,4,7,5,0,2,5,1,2,17,1
140,12,6,3,1,19,16,187,167,162,176,181,14,17,19,1,4,4,3,0,4,8,2,2,0,7,9,4,11,1
140,18,6,3,6,4,2,92,171,58,155,128,14,17,14,16,18,5,1,5,2,1,5,0,5,2,0,5,1,1
140,24,16,18,14,15,7,81,107,120,116,129,4,2,6,5,13,5,4,0,9,0,6,1,0,1,3,3,7,1
141,6,14,6,6,11,0,158,142,118,188,156,6,14,14,9,20,3,3,1,8,0,6,5,6,4,0,1,12,1
141,12,5,13,15,18,5,197,57,129,57,133,15,7,5,2,15,4,6,0,1,5,0,6,5,3,2,3,7,1
141,18,9,10,2,13,17,87,182,140,122,160,11,10,18,7,3,4,4,0,4,3,5,3,0,0,4,2,5,1
141,24,2,8,15,3,17,197,53,141,74,131,18,12,5,17,3,0,8,8,0,4,2,3,5,0,4,3,3,0
142,6,2,5,14,0,11,142,115,162,70,135,18,15,6,20,9,0,3,1,0,7,1,5,6,0,0,4,1,0
142,12,14,0,3,9,16,141,194,197,105,71,6,20,17,11,4,4,0,1,4,4,1,0,1,9,4,3,15,0
142,18,5,7,9,12,3,109,108,196,150,112,15,13,11,8,17,5,2,4,3,1,0,4,5,9,2,4,12,0
142,24,8,18,14,7,0,147,135,155,90,158,12,2,6,13,20,5,6,1,2,0,3,6,6,2,0,5,18,0
143,6,2,8,2,15,8,63,175,158,67,86,18,12,18,5,12,1,8,1,7,8,2,2,2,0,8,2,2,1
143,12,3,4,13,1,2,185,141,137,104,146,17,16,7,19,18,2,0,5,1,0,3,0,5,0,0,4,4,0
143,18,13,8,6,17,0,83,157,150,140,91,7,12,14,3,20,9,3,3,7,0,5,0,5,6,0,1,3,0
143,24,10,10,7,14,12,106,76,59,67,73,10,10,13,6,8,7,5,2,9,5,6,6,6,9,1,3,12,1
144,6,15,13,17,1,5,88,107,72,138,128,5,7,3,19,15,6,5,1,1,2,2,1,0,1,3,1,3,0
144,12,6,14,11,15,14,173,185,187,174,136,14,6,9,5,6,3,6,9,3,3,1,9,5,2,9,3,7,1
144,18,19,9,14,1,19,146,157,94,184,150,1,11,6,19,1,2,6,8,0,1,6,9,7,1,7,3,3,1
144,24,17,10,1,7,13,73,73,132,198,60,3,10,19,13,7,9,5,1,7,4,9,6,0,3,8,3,13,1
145,6,11,9,4,17,0,144,58,174,178,75,9,11,16,3,20,2,3,4,7,0,6,8,2,4,0,4,19,1
145,12,14,8,15,14,12,143,134,134,190,189,6,12,5,6,8,9,3,7,1,6,1,4,8,5,6,3,15,1
145,18,14,16,2,16,12,67,50,184,121,171,6,4,18,4,8,9,9,0,6,4,7,0,0,4,6,3,15,0
145,24,7,13,11,4,11,118,175,63,176,110,13,7,9,16,9,5,6,9,4,6,5,7,2,0,3,5,0,1
146,6,18,18,2,3,16,115,151,174,145,93,2,2,18,17,4,3,3,0,3,5,0,2,2,0,2,2,6,0
146,12,3,11,9,12,1,185,86,195,75,196,17,9,11,8,19,3,4,3,0,0,2,2,2,2,0,1,9,1
146,18,17,6,3,5,10,154,132,160,84,121,3,14,17,15,10,5,4,1,3,5,4,3,3,3,0,5,0,1
146,24,7,0,14,15,2,194,171,141,76,126,13,20,6,5,18,2,0,6,0,0,7,0,4,1,0,4,6,0
147,6,7,10,13,14,17,56,135,189,98,182,13,10,7,6,3,7,1,6,7,6,2,6,7,8,5,2,15,1
147,12,15,8,8,11,11,169,186,145,144,118,5,12,12,9,9,2,7,0,1,3,1,2,2,6,7,1,14,1
147,18,15,7,6,7,4,87,182,163,124,69,5,13,14,13,16,6,0,1,3,2,8,0,2,7,2,1,18,1
147,24,19,14,8,16,6,95,199,162,158,152,1,6,12,4,14,8,2,4,6,6,7,5,7,8,4,2,8,0
148,6,2,19,5,15,15,138,113,166,72,107,18,1,15,5,5,0,2,2,6,7,2,1,2,5,4,1,1,0
148,12,8,10,18,2,11,105,108,100,175,180,12,10,2,18,9,7,5,2,1,3,2,9,8,0,1,1,15,0
148,18,19,9,18,19,6,199,85,191,115,152,1,11,2,1,14,3,3,1,6,5,4,1,9,4,5,5,3,0
148,24,9,11,0,18,17,73,159,63,115,83,11,9,20,2,3,3,6,0,6,6,2,9,0,9,6,1,2,1
149,6,10,17,8,14,7,162,130,145,163,158,10,3,12,6,13,4,9,5,4,5,2,2,1,9,6,1,15,1
149,12,12,3,6,19,10,119,96,160,121,172,8,17,14,1,10,6,0,1,0,7,9,2,5,3,9,2,13,0
149,18,9,10,2,0,9,64,89,51,87,174,11,10,18,20,11,4,6,2,0,4,0,6,0,0,9,1,5,0
149,24,2,9,6,6,3,176,166,124,146,98,18,11,14,14,17,2,6,2,1,2,0,1,6,1,1,4,8,0
150,6,8,7,8,17,4,62,111,149,199,190,12,13,12,3,16,3,7,2,3,2,2,1,2,8,1,5,10,0
150,12,16,16,15,10,7,174,120,76,114,113,4,4,5,10,13,1,1,6,5,5,7,2,9,0,0,2,1,0
