date,time,patient_floor_1,patient_floor_2,patient_floor_3,patient_floor_4,patient_floor_5,medicines_available_1,medicines_available_2,medicines_available_3,medicines_available_4,medicines_available_5,beds_available_1,beds_available_2,beds_available_3,beds_available_4,beds_available_5,special_cases_1,special_cases_2,special_cases_3,special_cases_4,special_cases_5,similar_problem_patients_1,similar_problem_patients_2,similar_problem_patients_3,similar_problem_patients_4,similar_problem_patients_5,priority_floor,medicine_reallocation,allocate_to_another_floor
150,18,1,4,12,4,17,143,177,104,164,126,19,16,8,16,3,1,3,1,0,8,0,0,5,1,5,5,18,0
150,24,18,17,19,14,13,106,154,145,74,116,2,3,1,6,7,3,8,0,0,4,3,7,2,5,7,3,8,1
151,6,19,12,7,7,9,58,129,80,161,126,1,8,13,13,11,3,2,6,5,9,1,3,3,0,0,1,14,0
151,12,19,4,7,14,2,134,173,70,199,169,1,16,13,6,18,9,1,0,9,2,5,0,1,3,1,3,2,1
151,18,5,18,18,4,1,75,193,97,198,72,15,2,2,16,19,5,0,2,2,1,2,1,6,2,0,3,19,0
151,24,5,2,12,6,3,120,164,58,66,76,15,18,8,14,17,2,0,7,5,1,4,2,7,3,2,2,16,1
152,6,0,7,7,18,7,184,57,134,143,67,20,13,13,2,13,0,6,5,5,1,0,1,0,4,1,3,18,1
152,12,12,0,11,19,1,82,139,66,161,196,8,20,9,1,19,0,0,4,9,1,7,0,8,3,1,4,5,0
152,18,6,15,16,8,12,95,55,60,57,51,14,5,4,12,8,2,3,8,4,2,4,4,5,5,4,2,12,1
152,24,17,9,12,13,17,196,133,181,140,164,3,11,8,7,3,0,4,3,2,0,1,7,2,3,6,5,11,1
153,6,0,18,19,15,8,158,187,147,89,118,20,2,1,5,12,0,3,2,1,0,0,3,4,9,7,4,11,1
153,12,0,5,15,16,9,142,127,84,134,122,20,15,5,4,11,0,4,2,8,6,0,4,2,5,0,1,4,1
153,18,18,2,4,6,10,151,80,160,66,178,2,18,16,14,10,9,0,2,2,4,6,2,1,5,0,4,5,1
153,24,11,15,17,0,5,78,150,140,124,89,9,5,3,20,15,2,2,8,0,2,8,6,7,0,3,3,16,0
154,6,18,11,18,2,19,128,116,106,149,181,2,9,2,18,1,2,2,0,1,4,1,0,3,1,1,5,12,1
154,12,14,6,12,19,8,172,187,77,77,99,6,14,8,1,12,4,1,0,1,7,4,4,6,8,6,5,14,1
154,18,5,9,10,0,19,167,81,150,82,162,15,11,10,20,1,2,6,2,0,2,3,7,0,0,6,3,10,0
154,24,1,15,0,18,6,188,183,179,143,104,19,5,20,2,14,0,8,0,2,4,1,5,0,4,6,1,7,0
155,6,11,17,1,16,11,102,152,97,90,127,9,3,19,4,9,2,9,0,4,3,3,2,1,4,0,5,4,1
155,12,14,6,6,9,3,87,112,74,98,73,6,14,14,11,17,6,5,6,9,1,1,1,4,9,3,1,15,1
155,18,15,7,17,4,8,150,185,64,62,50,5,13,3,16,12,6,6,8,0,8,6,7,7,2,5,3,11,0
155,24,18,18,10,9,11,144,119,111,84,68,2,2,10,11,9,6,0,3,6,5,5,0,4,4,6,2,8,0
156,6,11,9,8,6,0,177,196,99,148,142,9,11,12,14,20,4,0,8,3,0,1,6,6,3,0,2,1,0
156,12,1,8,7,18,16,199,187,125,61,57,19,12,13,2,4,0,6,4,1,1,0,6,6,6,5,2,5,1
156,18,17,11,12,9,17,194,189,102,90,198,3,9,8,11,3,0,4,2,9,9,8,7,6,3,2,1,17,1
156,24,6,10,8,17,14,127,61,130,66,75,14,10,12,3,6,1,5,2,8,5,6,0,2,3,1,2,18,0
157,6,14,12,12,1,13,83,113,187,137,107,6,8,8,19,7,8,5,8,0,6,9,1,0,1,3,1,15,1
157,12,1,9,0,13,10,89,53,69,115,68,19,11,20,7,10,1,9,0,1,3,1,5,0,5,9,2,6,1
157,18,12,12,17,3,11,186,93,186,81,116,8,8,3,17,9,6,0,3,1,0,4,2,0,0,4,2,9,1
157,24,3,15,12,18,6,56,103,90,58,85,17,5,8,2,14,2,3,0,1,4,2,8,9,5,6,3,12,1
158,6,14,13,16,2,16,135,107,189,86,192,6,7,4,18,4,0,7,7,2,2,6,0,6,1,6,4,3,0
158,12,8,17,0,12,3,138,130,159,163,105,12,3,20,8,17,2,1,0,6,0,0,7,0,7,2,1,13,0
158,18,7,1,7,0,12,65,91,166,116,84,13,19,13,20,8,7,1,1,0,7,1,1,0,0,8,1,6,0
158,24,6,9,5,14,6,196,114,73,68,61,14,11,15,6,14,6,4,1,9,6,5,0,3,2,0,4,1,0
159,6,9,9,10,6,13,166,104,180,56,135,11,11,10,14,7,2,6,4,3,6,1,2,4,3,4,4,10,1
159,12,0,18,18,4,9,148,59,159,131,119,20,2,2,16,11,0,0,6,0,3,0,7,4,4,7,3,7,0
159,18,14,19,4,14,15,89,81,117,150,165,6,1,16,6,5,8,4,3,7,2,8,9,0,1,1,3,12,1
159,24,14,5,5,17,12,138,125,120,158,87,6,15,15,3,8,0,2,1,1,8,3,3,0,8,6,3,6,0
160,6,5,11,19,4,17,75,152,184,112,180,15,9,1,16,3,3,1,2,1,4,0,2,3,0,9,1,3,1
160,12,3,2,4,13,3,150,76,123,61,82,17,18,16,7,17,3,0,3,1,2,0,1,3,7,1,2,10,1
160,18,17,14,14,16,11,149,122,129,120,61,3,6,6,4,9,1,2,9,4,4,2,9,2,7,7,3,19,1
160,24,13,1,18,0,9,185,159,112,115,148,7,19,2,20,11,7,1,3,0,9,8,0,4,0,6,3,17,0
161,6,9,19,2,8,11,191,157,139,149,58,11,1,18,12,9,8,6,1,2,5,6,7,2,8,4,3,9,1
161,12,5,4,10,9,15,182,116,199,191,96,15,16,10,11,5,2,1,8,1,5,0,0,7,1,3,4,8,1
161,18,9,14,15,11,14,124,144,168,61,87,11,6,5,9,6,2,5,7,6,9,2,0,0,4,8,1,15,1
161,24,7,5,13,4,4,168,124,103,114,105,13,15,7,16,16,4,3,4,1,2,5,4,1,2,2,2,9,1
162,6,19,14,5,7,19,175,159,118,108,64,1,6,15,13,1,0,8,3,0,7,9,2,0,3,6,4,0,0
162,12,3,1,16,12,12,90,109,183,192,142,17,19,4,8,8,0,0,5,5,0,2,0,5,3,5,3,1,1
162,18,0,10,17,13,9,146,99,199,152,117,20,10,3,7,11,0,2,3,9,3,0,7,1,7,1,4,4,1
162,24,6,8,4,16,8,72,68,114,140,153,14,12,16,4,12,2,4,0,8,0,1,5,2,3,3,3,17,0
163,6,8,12,12,6,9,196,53,173,125,148,12,8,8,14,11,4,2,7,3,4,3,8,7,2,6,3,5,1
163,12,19,13,7,8,11,174,160,135,93,152,1,7,13,12,9,8,8,5,2,5,7,8,2,2,5,3,15,0
163,18,0,3,10,3,4,186,61,144,187,195,20,17,10,17,16,0,2,7,1,1,0,2,6,0,3,1,1,1
163,24,10,12,7,8,10,151,191,114,154,54,10,8,13,12,10,5,7,1,3,0,9,8,6,6,4,4,9,0
164,6,15,12,12,0,14,104,137,152,102,184,5,8,8,20,6,4,4,1,0,5,5,9,2,0,7,2,14,0
164,12,4,11,8,5,6,136,119,124,50,78,16,9,12,15,14,3,9,6,0,1,0,9,2,5,6,3,0,1
164,18,15,16,7,8,7,192,120,198,136,198,5,4,13,12,13,2,3,2,1,2,3,5,1,5,0,4,3,0
164,24,6,14,3,3,15,123,120,57,51,50,14,6,17,17,5,5,6,1,0,5,4,6,0,2,5,5,14,0
165,6,2,18,0,4,15,51,199,134,55,150,18,2,20,16,5,1,6,0,1,5,1,0,0,0,2,2,8,0
165,12,8,10,6,16,14,121,169,123,71,95,12,10,14,4,6,0,3,2,7,1,8,8,3,4,7,5,2,1
165,18,17,4,14,5,1,79,89,135,123,95,3,16,6,15,19,9,2,2,4,1,9,4,1,2,0,2,1,1
165,24,18,9,7,10,13,160,190,191,157,71,2,11,13,10,7,8,8,0,2,1,2,2,6,0,1,2,3,1
166,6,3,4,16,14,18,119,55,148,83,70,17,16,4,6,2,1,3,0,1,0,2,4,7,5,6,5,1,0
166,12,9,6,4,14,11,115,191,108,139,118,11,14,16,6,9,3,4,2,9,7,8,1,1,9,6,3,14,1
166,18,5,3,2,3,3,187,112,172,194,146,15,17,18,17,17,2,1,1,1,2,5,3,0,1,1,2,9,1
166,24,18,10,4,10,19,71,197,52,92,93,2,10,16,10,1,9,5,2,6,9,8,9,2,2,0,2,19,0
167,6,12,0,18,10,0,81,191,87,167,102,8,20,2,10,20,3,0,4,2,0,6,0,8,9,0,1,10,1
167,12,16,16,6,5,17,53,172,177,113,103,4,4,14,15,3,6,1,3,4,8,0,2,2,1,1,4,5,0
167,18,14,14,2,11,9,138,99,180,115,129,6,6,18,9,11,6,1,0,2,7,1,5,0,8,9,1,19,1
167,24,4,4,5,3,7,107,184,95,80,140,16,16,15,17,13,1,4,1,0,4,1,4,2,3,2,2,1,0
168,6,8,2,19,15,15,54,128,56,135,179,12,18,1,5,5,6,1,7,2,9,7,0,8,0,0,2,17,1
168,12,16,0,3,0,7,166,164,138,86,55,4,20,17,20,13,1,0,2,0,7,9,0,0,0,7,1,0,1
168,18,4,17,8,3,15,175,54,130,144,174,16,3,12,17,5,4,4,5,3,3,0,0,6,2,0,1,0,0
168,24,3,15,8,16,8,69,154,95,137,123,17,5,12,4,12,3,9,7,2,3,2,7,6,4,4,5,1,1
169,6,11,4,1,0,6,86,62,168,93,183,9,16,19,20,14,2,4,0,0,0,2,3,1,0,5,2,6,0
169,12,9,6,12,11,0,101,151,135,199,153,11,14,8,9,20,9,5,1,9,0,7,6,2,8,0,5,5,0
169,18,12,12,8,1,18,106,165,109,61,101,8,8,12,19,2,7,6,2,1,4,7,2,2,1,2,2,13,0
169,24,6,5,15,9,9,114,150,120,142,132,14,15,5,11,11,3,2,4,1,5,6,3,5,4,7,3,3,0
170,6,15,4,18,8,15,57,172,120,166,83,5,16,2,12,5,1,1,3,7,0,2,4,6,8,4,5,3,1
170,12,18,2,17,0,14,89,165,184,126,83,2,18,3,20,6,4,2,0,0,0,6,2,6,0,4,4,0,0
170,18,14,0,12,0,13,102,121,135,196,86,6,20,8,20,7,6,0,8,0,5,2,0,1,0,7,4,15,0
170,24,5,0,15,18,8,80,74,178,133,90,15,20,5,2,12,1,0,5,2,1,5,0,8,5,3,4,5,0
171,6,15,10,6,7,8,76,153,96,137,115,5,10,14,13,12,6,8,0,0,2,5,6,5,5,6,4,2,1
171,12,16,15,7,9,12,131,182,101,100,90,4,5,13,11,8,1,9,7,6,8,2,4,5,6,4,3,8,0
171,18,0,5,15,17,11,84,113,169,51,142,20,15,5,3,9,0,1,7,3,0,0,3,6,9,6,3,13,1
171,24,15,17,9,4,9,167,88,198,133,187,5,3,11,16,11,0,7,8,2,4,8,6,4,3,2,5,15,0
172,6,19,16,10,13,3,155,153,63,119,152,1,4,10,7,17,1,9,7,3,1,1,2,5,5,2,5,17,1
172,12,10,16,9,11,6,171,67,113,130,132,10,4,11,9,14,0,5,0,2,0,8,8,8,4,5,1,0,0
172,18,0,17,2,6,12,125,73,120,72,153,20,3,18,14,8,0,6,1,5,5,0,2,0,4,7,5,7,0
172,24,9,19,15,13,15,62,120,150,181,119,11,1,5,7,5,2,8,4,7,9,1,1,5,3,5,2,15,0
173,6,2,0,6,14,3,187,58,169,73,184,18,20,14,6,17,0,0,1,7,0,1,0,6,6,0,5,1,0
173,12,14,3,14,13,18,56,181,93,119,69,6,17,6,7,2,3,1,1,9,4,8,0,9,4,9,4,14,1
173,18,14,4,12,3,7,91,83,146,151,81,6,16,8,17,13,3,0,4,0,2,6,0,6,2,3,5,1,1
173,24,6,12,16,3,19,84,98,128,99,76,14,8,4,17,1,2,9,3,0,6,1,7,4,0,3,3,4,1
174,6,10,12,7,14,3,150,99,101,174,196,10,8,13,6,17,3,0,7,8,3,0,5,4,3,2,2,15,0
174,12,13,4,7,19,0,150,150,75,90,107,7,16,13,1,20,9,3,1,5,0,0,0,0,2,0,3,3,0
174,18,2,14,0,8,17,160,131,88,157,138,18,6,20,12,3,2,4,0,2,7,1,1,0,8,5,1,7,0
174,24,5,12,5,19,12,158,96,165,195,80,15,8,15,1,8,1,5,3,4,5,5,7,5,8,1,2,14,0
175,6,8,14,3,12,12,122,157,74,90,177,12,6,17,8,8,6,2,1,7,3,1,6,2,8,4,4,18,1
175,12,15,3,17,18,10,187,55,185,84,77,5,17,3,2,10,8,0,5,4,6,5,1,5,6,7,3,1,0
175,18,7,1,19,5,3,98,63,128,141,162,13,19,1,15,17,5,0,1,2,1,6,0,6,5,0,4,10,1
175,24,5,4,17,8,9,136,77,96,122,173,15,16,3,12,11,5,4,9,2,6,2,0,9,4,6,5,5,0
176,6,7,9,10,19,17,176,166,90,139,117,13,11,10,1,3,7,7,6,0,5,2,5,0,3,0,3,16,0
176,12,16,11,12,9,13,117,167,113,119,84,4,9,8,11,7,5,3,4,5,1,4,5,5,3,8,3,18,1
176,18,14,14,0,18,8,124,86,144,127,166,6,6,20,2,12,6,9,0,0,3,1,5,0,5,0,3,2,0
176,24,8,2,3,0,4,122,176,54,118,64,12,18,17,20,16,7,1,2,0,2,1,1,3,0,3,2,11,1
177,6,9,19,13,15,18,126,142,174,159,142,11,1,7,5,2,1,5,0,8,9,4,9,2,5,6,2,8,1
177,12,2,19,10,14,5,96,68,185,112,154,18,1,10,6,15,0,2,6,0,1,1,6,2,7,0,5,12,1
177,18,14,11,8,0,2,94,177,78,85,66,6,9,12,20,18,4,9,7,0,1,7,5,4,0,1,4,19,0
177,24,14,18,6,2,2,129,52,83,176,51,6,2,14,18,18,1,8,6,1,2,9,1,3,1,1,2,14,0
178,6,2,3,5,19,16,131,174,105,52,177,18,17,15,1,4,1,0,1,2,1,1,0,1,3,5,4,12,0
178,12,16,0,16,2,16,104,185,122,52,161,4,20,4,18,4,8,0,8,1,1,2,0,4,0,8,2,13,1
178,18,2,13,0,8,17,182,117,120,67,71,18,7,20,12,3,1,3,0,5,0,2,6,0,7,9,3,12,1
178,24,16,12,18,0,17,125,127,51,197,99,4,8,2,20,3,3,6,5,0,5,3,3,9,0,6,3,14,1
179,6,16,1,9,8,12,197,171,133,149,52,4,19,11,12,8,3,0,6,2,7,7,0,4,3,3,1,4,0
179,12,5,10,9,2,3,199,125,70,63,52,15,10,11,18,17,2,2,7,0,1,3,6,2,2,0,1,8,1
179,18,2,4,5,17,19,158,143,121,160,141,18,16,15,3,1,2,4,4,7,7,1,2,4,8,8,5,7,0
179,24,19,6,14,17,8,155,95,59,158,65,1,14,6,3,12,9,5,4,3,3,9,4,9,7,8,4,16,1
180,6,2,14,4,11,17,128,84,146,164,105,18,6,16,9,3,0,3,0,8,2,2,0,3,4,8,2,14,1
180,12,13,10,5,14,18,156,173,57,149,191,7,10,15,6,2,0,0,3,2,6,7,3,1,3,8,5,14,1
180,18,16,7,13,11,16,118,108,72,105,103,4,13,7,9,4,9,6,8,7,4,9,4,7,6,5,4,1,1
180,24,9,1,5,10,19,86,177,162,196,153,11,19,15,10,1,5,0,0,3,1,3,0,3,4,7,5,1,0
181,6,3,12,5,0,11,111,122,198,173,68,17,8,15,20,9,2,4,1,0,7,1,2,5,0,4,5,18,0
181,12,18,17,5,17,1,142,165,92,158,110,2,3,15,3,19,5,2,1,6,1,6,0,2,0,1,2,5,0
181,18,0,14,6,7,11,198,67,148,126,114,20,6,14,13,9,0,2,3,0,8,0,2,4,2,6,1,4,1
181,24,11,12,16,2,0,73,183,67,192,164,9,8,4,18,20,5,3,7,1,0,5,4,5,1,0,5,0,1
182,6,4,15,16,5,14,162,157,69,81,57,16,5,4,15,6,1,7,6,1,6,1,5,9,3,2,4,1,1
182,12,5,18,7,7,18,182,105,180,196,185,15,2,13,13,2,4,7,6,6,6,0,2,2,5,9,3,1,0
182,18,17,10,3,18,15,82,158,125,118,61,3,10,17,2,5,3,7,1,0,0,5,4,1,4,5,2,19,1
182,24,5,3,16,10,14,50,64,59,78,157,15,17,4,10,6,2,0,0,4,2,4,3,7,9,0,5,15,1
183,6,19,0,12,12,0,92,170,134,62,145,1,20,8,8,20,3,0,6,6,0,1,0,4,4,0,4,4,1
183,12,6,18,10,8,1,106,113,59,136,151,14,2,10,12,19,6,1,8,1,1,0,3,9,3,1,5,1,1
183,18,18,9,14,16,4,50,126,71,162,140,2,11,6,4,16,5,9,1,7,4,8,0,9,1,0,3,0,0
183,24,0,4,19,14,14,177,162,187,116,117,20,16,1,6,6,0,3,9,1,9,0,2,2,3,6,2,17,0
184,6,13,9,3,7,19,145,69,148,154,183,7,11,17,13,1,5,1,3,5,8,2,0,3,0,6,5,13,0
184,12,3,7,8,11,18,123,165,131,137,161,17,13,12,9,2,2,1,6,1,0,1,6,6,2,4,2,7,1
184,18,12,19,0,3,13,68,77,124,69,167,8,1,20,17,7,5,1,0,3,9,5,8,0,3,2,1,15,0
184,24,11,13,10,17,1,130,110,62,169,174,9,7,10,3,19,2,2,2,8,1,4,8,7,6,0,4,14,1
185,6,9,18,2,15,1,72,63,146,134,181,11,2,18,5,19,6,8,1,1,1,8,8,2,5,0,5,17,1
185,12,8,11,0,16,8,76,77,124,115,159,12,9,20,4,12,5,2,0,0,7,3,2,0,6,8,4,9,1
185,18,17,16,5,5,3,143,110,136,137,105,3,4,15,15,17,5,5,1,5,0,0,8,5,2,3,4,10,0
185,24,3,10,11,17,9,66,173,91,182,152,17,10,9,3,11,1,8,7,6,0,1,2,5,7,7,4,0,0
186,6,10,14,10,2,14,184,93,175,178,175,10,6,10,18,6,1,2,2,1,9,8,6,6,1,6,5,6,0
186,12,18,10,12,18,14,147,115,79,62,74,2,10,8,2,6,3,2,7,4,7,7,5,3,4,5,5,9,0
186,18,4,3,10,3,7,60,104,159,52,156,16,17,10,17,13,0,3,3,3,0,3,3,0,2,1,1,12,0
186,24,12,3,8,6,0,154,140,168,185,135,8,17,12,14,20,6,2,0,6,0,3,3,0,1,0,4,14,1
187,6,17,4,12,16,15,185,77,84,147,176,3,16,8,4,5,2,3,3,2,5,5,1,6,4,5,2,4,1
187,12,13,15,2,6,6,102,67,128,71,112,7,5,18,14,14,3,3,0,0,1,6,3,0,4,4,4,11,1
187,18,13,11,3,3,14,97,72,78,118,198,7,9,17,17,6,4,7,1,0,2,2,6,1,1,8,3,2,1
187,24,8,15,18,14,8,154,136,194,133,75,12,5,2,6,12,0,4,0,7,1,3,0,2,9,5,4,14,0
188,6,5,7,8,15,19,176,172,111,133,115,15,13,12,5,1,3,4,1,8,8,4,5,2,4,9,1,7,1
188,12,5,0,2,19,17,76,191,132,98,128,15,20,18,1,3,0,0,0,9,5,0,0,0,6,5,2,1,1
188,18,14,7,3,18,1,177,137,143,82,107,6,13,17,2,19,3,2,3,2,1,7,2,0,3,1,4,9,1
188,24,11,3,5,12,11,78,121,103,53,181,9,17,15,8,9,1,1,4,6,2,3,1,4,9,5,5,4,0
189,6,9,13,12,11,17,95,159,142,123,86,11,7,8,9,3,3,8,9,4,0,9,9,0,0,9,2,4,1
189,12,5,15,19,4,16,50,130,184,67,58,15,5,1,16,4,5,2,0,3,4,3,8,5,4,8,4,15,1
189,18,3,6,11,4,7,63,85,52,192,101,17,14,9,16,13,3,3,0,0,4,1,4,2,2,4,2,2,0
189,24,3,6,17,5,9,155,194,106,53,176,17,14,3,15,11,2,2,4,0,8,3,5,1,3,6,5,14,1
190,6,13,4,2,2,4,169,137,148,113,72,7,16,18,18,16,9,4,2,2,2,9,3,1,2,0,2,2,0
190,12,3,17,18,13,5,88,88,106,184,111,17,3,2,7,15,2,0,4,1,2,3,1,9,2,3,2,17,1
190,18,12,15,8,19,8,186,171,123,56,129,8,5,12,1,12,3,9,8,6,8,6,5,4,6,1,3,1,1
190,24,4,13,8,4,4,153,187,117,164,99,16,7,12,16,16,0,2,1,1,2,0,4,5,4,4,3,1,1
191,6,16,10,1,5,0,134,189,121,92,58,4,10,19,15,20,5,8,1,4,0,0,6,1,1,0,4,9,1
191,12,1,18,8,15,7,94,82,110,50,172,19,2,12,5,13,0,3,5,7,6,1,1,7,4,5,2,14,0
191,18,5,8,16,12,8,61,109,123,187,163,15,12,4,8,12,1,0,8,7,5,3,7,6,8,1,2,7,0
191,24,15,0,4,4,17,87,101,108,167,143,5,20,16,16,3,0,0,4,3,4,2,0,4,1,8,2,11,1
192,6,18,12,9,16,9,109,157,109,180,139,2,8,11,4,11,9,3,6,7,4,9,8,5,2,6,4,16,1
192,12,11,15,14,15,6,143,142,172,161,112,9,5,6,5,14,7,8,7,0,1,5,4,0,8,2,4,0,1
192,18,8,8,1,5,10,79,130,179,191,162,12,12,19,15,10,5,4,0,3,9,4,7,0,0,4,1,10,0
192,24,19,16,4,0,15,87,99,168,198,110,1,4,16,20,5,1,5,4,0,7,2,1,2,0,0,3,12,0
193,6,3,3,10,2,19,115,62,145,52,82,17,17,10,18,1,3,2,7,2,3,3,3,2,0,8,4,16,1
193,12,8,8,8,9,3,88,181,178,117,90,12,12,12,11,17,0,7,7,9,3,0,8,2,2,3,4,8,1
193,18,12,13,10,5,15,151,188,58,89,135,8,7,10,15,5,3,2,0,2,4,3,9,9,1,7,5,11,1
193,24,1,10,5,1,19,106,175,103,103,146,19,10,15,19,1,1,9,5,1,6,0,2,4,1,1,2,19,0
194,6,13,1,6,14,17,152,80,94,165,176,7,19,14,6,3,4,0,0,1,3,6,1,5,8,5,4,4,0
194,12,3,19,4,0,15,198,58,73,94,52,17,1,16,20,5,1,4,3,0,7,0,0,4,0,4,5,6,1
194,18,8,9,12,3,4,157,193,114,151,106,12,11,8,17,16,0,9,9,2,1,5,7,5,3,3,1,17,0
194,24,16,19,11,4,2,168,115,152,137,180,4,1,9,16,18,5,2,9,0,0,4,3,1,2,0,3,1,0
195,6,0,18,18,14,2,113,185,100,185,95,20,2,2,6,18,0,4,6,0,0,0,2,0,1,0,4,5,1
195,12,1,18,2,19,10,123,52,128,76,163,19,2,18,1,10,1,9,2,7,7,1,4,0,2,5,2,14,0
195,18,14,15,17,1,9,50,139,138,162,153,6,5,3,19,11,0,5,9,0,3,7,0,9,0,4,4,11,0
195,24,6,19,17,2,11,137,74,159,186,163,14,1,3,18,9,0,3,4,2,6,1,3,0,0,7,2,0,0
196,6,19,12,6,16,3,144,113,198,68,149,1,8,14,4,17,2,3,1,4,3,3,8,5,8,0,5,16,0
196,12,4,3,15,3,4,152,129,166,154,196,16,17,5,17,16,3,1,9,2,1,4,1,5,2,1,4,5,0
196,18,3,2,1,3,19,142,150,74,51,122,17,18,19,17,1,3,1,0,1,7,2,2,1,3,6,1,10,1
196,24,7,0,16,16,7,57,111,107,139,108,13,20,4,4,13,6,0,8,5,0,6,0,9,7,3,3,3,0
197,6,15,15,15,14,16,125,153,62,144,122,5,5,5,6,4,5,9,5,5,5,3,0,1,5,9,3,15,1
197,12,16,9,2,3,4,88,109,171,152,196,4,11,18,17,16,2,5,2,2,0,5,2,0,0,0,1,12,0
197,18,4,18,12,16,16,174,131,145,147,62,16,2,8,4,4,1,5,0,8,9,4,0,7,9,6,2,11,1
197,24,7,16,11,16,12,82,75,168,64,188,13,4,9,4,8,1,2,9,5,8,4,5,1,6,8,5,1,1
198,6,18,11,5,4,12,197,152,150,102,58,2,9,15,16,8,2,4,5,0,8,2,8,5,1,1,1,5,0
198,12,4,1,8,10,17,117,77,158,154,118,16,19,12,10,3,4,0,3,1,9,1,0,4,2,8,1,8,0
198,18,18,19,9,18,5,199,102,83,106,97,2,1,11,2,15,9,1,2,2,5,1,7,2,2,4,5,12,1
198,24,9,18,0,13,8,157,174,179,78,72,11,2,20,7,12,5,9,0,4,3,3,0,0,4,5,2,4,0
199,6,7,9,0,4,4,56,193,130,154,165,13,11,20,16,16,6,4,0,1,1,4,8,0,3,0,3,9,0
199,12,17,15,16,6,15,152,66,87,179,163,3,5,4,14,5,3,8,4,4,4,1,9,3,1,2,5,8,0
199,18,15,7,1,10,5,126,95,117,81,53,5,13,19,10,15,7,5,1,5,1,6,2,0,6,5,1,5,0
199,24,10,17,10,8,8,135,125,103,116,71,10,3,10,12,12,9,5,8,1,8,0,7,8,7,1,4,5,1
200,6,8,11,9,17,8,124,73,70,183,188,12,9,11,3,12,8,5,0,0,4,2,1,9,0,8,3,9,0
200,12,8,3,12,3,19,78,174,144,147,131,12,17,8,17,1,8,1,3,1,0,2,2,2,2,3,4,6,1
