date,time,patient_floor_1,patient_floor_2,patient_floor_3,patient_floor_4,patient_floor_5,medicines_available_1,medicines_available_2,medicines_available_3,medicines_available_4,medicines_available_5,beds_available_1,beds_available_2,beds_available_3,beds_available_4,beds_available_5,special_cases_1,special_cases_2,special_cases_3,special_cases_4,special_cases_5,similar_problem_patients_1,similar_problem_patients_2,similar_problem_patients_3,similar_problem_patients_4,similar_problem_patients_5,priority_floor,medicine_reallocation,allocate_to_another_floor
200,18,13,1,8,12,0,192,154,198,178,103,7,19,12,8,20,1,0,5,0,0,6,0,1,2,0,4,16,0
200,24,14,8,8,4,1,103,174,185,120,72,6,12,12,16,19,2,2,8,2,0,8,7,7,1,0,5,0,0
201,6,3,8,4,12,9,143,119,136,56,192,17,12,16,8,11,0,5,4,7,6,0,4,0,2,3,3,9,0
201,12,3,2,17,13,9,158,137,122,71,116,17,18,3,7,11,1,2,7,1,1,1,2,8,1,0,4,18,1
201,18,7,4,10,12,16,135,114,149,175,161,13,16,10,8,4,0,4,8,2,9,4,1,9,6,7,3,17,0
201,24,14,18,12,10,16,194,135,84,70,105,6,2,8,10,4,4,0,2,4,8,0,9,5,9,7,5,19,0
202,6,9,15,19,4,16,71,176,151,182,155,11,5,1,16,4,3,7,6,3,0,5,6,5,1,4,5,12,1
202,12,8,12,3,5,18,161,157,191,62,80,12,8,17,15,2,5,6,2,3,2,8,9,3,3,6,4,8,1
202,18,19,10,11,1,11,178,180,178,124,158,1,10,9,19,9,4,9,9,1,8,7,5,6,1,6,1,10,1
202,24,16,9,18,15,4,51,174,121,107,122,4,11,2,5,16,2,0,0,7,4,9,2,2,5,4,5,8,0
203,6,16,3,13,13,18,86,166,121,123,109,4,17,7,7,2,8,3,7,4,0,7,3,5,7,5,4,18,0
203,12,2,17,9,15,15,163,88,187,96,195,18,3,11,5,5,0,5,9,0,0,0,2,5,5,2,2,4,1
203,18,4,17,11,10,1,65,52,183,113,117,16,3,9,10,19,2,2,1,6,1,3,9,4,3,1,2,1,1
203,24,16,1,14,3,1,128,93,180,77,52,4,19,6,17,19,4,0,7,2,0,9,0,7,2,1,2,1,1
204,6,3,6,3,3,19,158,184,141,145,124,17,14,17,17,1,3,4,1,3,2,0,3,2,0,3,2,6,0
204,12,12,2,15,6,7,54,133,147,67,92,8,18,5,14,13,8,2,4,6,3,5,2,5,4,1,4,11,1
204,18,7,6,9,1,1,72,167,136,181,129,13,14,11,19,19,7,4,6,0,1,2,5,8,0,1,3,13,1
204,24,10,8,9,3,8,145,89,187,105,118,10,12,11,17,12,9,3,8,2,6,7,8,7,3,0,3,11,0
205,6,5,3,13,4,10,142,141,154,181,94,15,17,7,16,10,3,0,2,2,0,3,3,4,2,4,1,10,1
205,12,10,9,14,19,0,116,152,150,156,106,10,11,6,1,20,1,7,7,6,0,8,7,5,9,0,1,4,1
205,18,7,13,12,6,0,68,128,181,84,127,13,7,8,14,20,0,4,7,0,0,0,9,9,6,0,1,18,0
205,24,12,0,12,13,11,160,148,119,172,61,8,20,8,7,9,7,0,2,0,1,1,0,6,3,9,2,10,0
206,6,18,7,18,17,9,157,141,63,99,76,2,13,2,3,11,6,5,2,9,5,4,2,6,1,1,5,14,1
206,12,12,3,12,9,7,55,131,92,144,112,8,17,8,11,13,0,1,1,7,1,1,3,6,6,1,1,17,1
206,18,1,2,5,4,3,163,110,85,134,63,19,18,15,16,17,0,1,0,4,3,1,0,1,4,1,2,15,1
206,24,14,3,5,17,9,143,95,59,77,156,6,17,15,3,11,3,3,2,3,6,6,2,5,8,9,1,15,1
207,6,1,9,8,0,10,56,63,67,144,150,19,11,12,20,10,1,3,2,0,1,1,4,7,0,6,3,1,1
207,12,16,11,9,14,15,73,103,109,154,125,4,9,11,6,5,0,6,1,7,0,4,4,4,2,8,5,16,0
207,18,8,16,12,12,11,183,148,97,113,79,12,4,8,8,9,3,3,3,9,4,4,2,8,3,5,2,17,0
207,24,15,15,8,2,7,92,111,119,68,170,5,5,12,18,13,8,1,1,1,0,2,6,4,0,7,5,15,1
208,6,9,9,10,1,13,135,153,111,103,85,11,11,10,19,7,1,3,7,0,3,7,4,0,1,6,2,15,1
208,12,18,14,19,0,10,61,158,170,168,105,2,6,1,20,10,9,8,9,0,9,1,3,7,0,7,1,0,0
208,18,13,6,12,19,16,86,57,146,61,109,7,14,8,1,4,6,3,5,0,0,6,6,1,7,9,2,11,0
208,24,8,9,4,10,16,125,61,196,58,153,12,11,16,10,4,4,6,3,3,6,2,5,2,0,2,4,11,1
209,6,1,17,17,3,18,131,152,160,84,169,19,3,3,17,2,0,0,2,2,9,0,9,3,0,7,4,14,0
209,12,6,7,4,19,0,102,85,124,81,118,14,13,16,1,20,4,4,4,3,0,4,2,0,6,0,5,2,0
209,18,11,1,10,2,14,99,98,104,146,99,9,19,10,18,6,2,1,0,2,2,3,0,4,2,2,2,7,1
209,24,9,0,15,5,14,181,124,125,82,193,11,20,5,15,6,9,0,4,5,7,5,0,5,4,9,5,2,0
210,6,9,10,15,5,13,142,186,171,111,104,11,10,5,15,7,3,5,5,4,7,2,8,0,2,9,5,17,1
210,12,15,12,1,14,19,124,69,87,79,138,5,8,19,6,1,0,8,0,6,7,0,3,0,5,8,4,1,0
210,18,18,5,5,14,15,131,174,102,124,79,2,15,15,6,5,6,0,4,4,6,8,4,5,1,6,3,0,0
210,24,15,3,19,9,14,143,107,179,111,78,5,17,1,11,6,3,1,9,8,6,2,3,9,5,0,3,1,1
211,6,13,0,16,17,12,155,174,146,127,123,7,20,4,3,8,3,0,1,4,6,5,0,5,1,3,5,1,1
211,12,17,7,15,11,19,85,95,108,110,154,3,13,5,9,1,0,4,8,5,6,2,5,8,8,3,4,5,0
211,18,8,1,13,1,16,132,75,55,79,141,12,19,7,19,4,2,0,3,1,4,3,1,4,1,2,5,6,1
211,24,14,6,16,8,10,169,84,84,161,184,6,14,4,12,10,1,6,5,5,3,2,0,5,6,5,4,11,0
212,6,4,9,16,16,10,104,52,117,94,63,16,11,4,4,10,0,4,2,7,6,1,9,5,0,5,1,6,1
212,12,8,19,6,2,12,171,119,175,118,188,12,1,14,18,8,2,8,3,1,6,0,1,4,1,8,5,12,1
212,18,1,10,2,17,6,150,77,64,121,152,19,10,18,3,14,1,2,2,0,4,1,6,0,3,0,1,9,1
212,24,9,18,2,2,1,50,63,176,84,124,11,2,18,18,19,1,0,0,1,0,2,8,2,2,0,2,18,0
213,6,15,18,1,0,13,107,149,196,152,178,5,2,19,20,7,2,4,1,0,4,9,9,0,0,3,5,17,1
213,12,18,10,7,5,16,170,121,168,159,86,2,10,13,15,4,1,4,5,5,7,4,8,1,0,9,1,3,1
213,18,14,16,0,4,19,81,91,58,153,189,6,4,20,16,1,5,6,0,4,8,6,4,0,2,1,4,7,1
213,24,5,4,12,7,15,93,96,174,157,143,15,16,8,13,5,3,4,7,7,3,2,4,7,0,5,5,7,0
214,6,11,1,8,19,19,179,199,112,115,82,9,19,12,1,1,8,0,0,1,6,9,0,3,8,9,1,11,0
214,12,7,10,10,13,11,182,195,198,124,150,13,10,10,7,9,4,8,2,6,0,3,0,4,6,2,2,7,1
214,18,1,15,15,13,19,65,166,83,173,164,19,5,5,7,1,1,9,3,6,1,0,5,7,5,5,5,5,1
214,24,9,10,17,7,8,97,85,122,151,61,11,10,3,13,12,2,8,3,4,6,6,4,0,3,5,5,6,1
215,6,5,17,17,7,0,162,184,147,192,158,15,3,3,13,20,1,6,4,0,0,5,1,8,7,0,1,13,1
215,12,9,4,18,16,15,182,176,57,161,104,11,16,2,4,5,5,0,9,2,6,3,4,0,1,4,2,9,1
215,18,8,7,10,8,3,160,148,134,84,171,12,13,10,12,17,5,4,3,1,2,1,1,9,0,0,2,7,1
215,24,15,14,10,1,13,50,54,58,95,134,5,6,10,19,7,7,0,9,1,5,3,3,0,1,5,4,9,1
216,6,17,5,10,6,16,105,59,195,119,51,3,15,10,14,4,3,4,8,3,5,9,2,0,1,3,1,4,1
216,12,2,10,11,16,3,110,156,112,76,160,18,10,9,4,17,2,3,0,5,3,1,3,5,0,2,1,0,0
216,18,7,5,7,8,1,179,63,91,119,77,13,15,13,12,19,2,3,4,6,1,4,4,2,5,0,4,15,1
216,24,16,14,2,7,6,79,135,130,53,194,4,6,18,13,14,6,0,2,1,0,7,9,0,2,1,1,5,1
217,6,17,12,2,16,9,190,184,74,153,99,3,8,18,4,11,0,0,2,4,5,6,6,2,7,2,3,7,1
217,12,19,18,1,15,4,160,134,91,173,145,1,2,19,5,16,8,7,0,9,0,8,3,0,4,4,4,2,1
217,18,3,19,1,15,9,63,146,183,63,78,17,1,19,5,11,1,3,1,0,9,1,1,1,9,6,5,9,0
217,24,8,18,10,11,17,133,148,69,75,109,12,2,10,9,3,4,3,0,4,6,0,2,8,8,2,3,15,1
218,6,1,8,9,6,18,70,70,127,115,124,19,12,11,14,2,0,4,7,4,8,0,3,2,5,2,2,10,1
218,12,16,13,12,18,14,87,187,122,90,56,4,7,8,2,6,3,1,6,6,2,7,0,6,2,7,4,0,1
218,18,5,0,2,8,17,193,50,155,147,60,15,20,18,12,3,1,0,2,4,6,5,0,1,7,5,2,15,0
218,24,5,12,2,12,19,152,174,79,120,142,15,8,18,8,1,5,3,0,7,0,4,7,0,4,7,4,13,1
219,6,17,11,1,1,6,140,92,132,101,134,3,9,19,19,14,3,5,1,0,4,2,9,1,0,0,5,19,0
219,12,8,13,15,11,3,123,90,130,122,187,12,7,5,9,17,5,0,3,6,0,5,3,0,9,0,5,5,1
219,18,11,5,12,7,16,64,166,89,158,180,9,15,8,13,4,9,2,7,1,4,7,3,9,0,3,1,11,0
219,24,1,9,2,15,1,91,127,57,164,185,19,11,18,5,19,1,6,2,0,0,1,4,1,7,0,1,12,1
220,6,10,19,9,17,1,53,74,83,181,154,10,1,11,3,19,6,1,1,7,1,6,5,7,3,1,3,8,1
220,12,12,9,13,10,9,140,110,198,53,132,8,11,7,10,11,1,9,3,5,8,6,1,5,2,5,4,0,1
220,18,15,3,14,7,12,99,99,133,119,67,5,17,6,13,8,0,1,6,5,7,9,1,6,7,3,5,9,0
220,24,19,10,16,1,16,86,179,120,51,124,1,10,4,19,4,7,4,3,1,2,5,7,7,1,4,5,18,1
221,6,8,4,8,7,15,113,131,191,150,150,12,16,12,13,5,8,4,6,7,6,2,0,4,7,1,2,7,1
221,12,18,16,10,11,16,79,121,68,99,194,2,4,10,9,4,5,2,6,9,4,1,4,6,1,7,2,4,0
221,18,8,0,14,19,2,146,146,135,145,97,12,20,6,1,18,7,0,5,2,0,1,0,2,8,1,5,2,0
221,24,13,0,10,16,9,183,159,123,142,99,7,20,10,4,11,2,0,0,4,9,5,0,5,2,4,5,11,1
222,6,6,0,13,1,9,174,158,149,80,149,14,20,7,19,11,2,0,2,0,0,4,0,9,0,1,2,5,0
222,12,10,4,10,14,6,84,92,118,156,146,10,16,10,6,14,7,3,4,5,4,3,1,4,9,0,5,10,0
222,18,14,5,7,13,9,158,164,81,65,118,6,15,13,7,11,6,0,3,3,6,5,3,6,2,4,3,7,0
222,24,17,17,5,4,16,136,171,177,59,113,3,3,15,16,4,9,0,5,4,8,7,8,5,2,3,4,6,1
223,6,18,3,12,8,8,59,103,133,98,144,2,17,8,12,12,3,0,1,7,6,8,0,3,4,3,1,15,1
223,12,18,8,2,5,0,73,191,147,192,173,2,12,18,15,20,0,5,0,2,0,0,7,2,0,0,2,8,0
223,18,5,1,9,19,2,132,190,154,86,195,15,19,11,1,18,3,1,4,1,2,4,0,8,5,1,5,17,1
223,24,3,14,13,12,15,65,143,131,80,119,17,6,7,8,5,1,5,2,9,3,3,8,3,2,6,3,16,0
224,6,11,0,12,12,14,57,171,106,83,160,9,20,8,8,6,6,0,9,0,7,5,0,3,9,2,5,2,0
224,12,3,9,8,16,0,116,158,154,134,60,17,11,12,4,20,1,9,1,7,0,1,6,6,8,0,1,2,1
224,18,2,19,1,4,4,179,120,172,186,163,18,1,19,16,16,2,1,0,3,3,1,5,0,1,0,2,0,1
224,24,15,4,1,16,10,126,172,192,80,129,5,16,19,4,10,1,2,1,7,1,4,4,1,3,0,3,0,0
225,6,12,19,17,8,8,76,51,112,116,57,8,1,3,12,12,9,6,5,5,5,7,0,2,3,2,3,1,0
225,12,10,11,10,1,0,188,50,101,63,143,10,9,10,19,20,3,7,4,1,0,0,4,5,0,0,4,8,1
225,18,3,18,9,3,13,112,121,149,188,188,17,2,11,17,7,1,0,7,0,4,3,7,8,0,0,5,14,0
225,24,11,15,13,3,5,55,165,186,158,65,9,5,7,17,15,0,5,4,0,0,0,5,1,1,2,1,11,0
226,6,9,17,4,3,19,189,60,185,146,106,11,3,16,17,1,7,0,1,0,0,5,3,2,3,3,4,1,1
226,12,14,1,7,1,12,54,64,115,81,76,6,19,13,19,8,1,0,1,1,4,3,1,1,1,4,2,19,0
226,18,4,12,4,7,6,140,146,102,121,187,16,8,16,13,14,3,0,4,0,5,4,4,2,5,2,4,12,1
226,24,0,2,19,4,3,195,109,59,196,130,20,18,1,16,17,0,1,3,0,3,0,0,4,2,2,2,1,0
227,6,13,0,16,9,12,162,111,52,193,129,7,20,4,11,8,8,0,9,2,2,6,0,7,9,9,5,17,0
227,12,2,16,2,19,15,113,72,50,122,165,18,4,18,1,5,2,5,2,3,0,1,3,1,0,3,3,8,0
227,18,3,16,13,1,12,198,169,70,159,168,17,4,7,19,8,1,8,9,0,9,1,0,4,1,8,5,7,1
227,24,12,8,6,4,2,95,82,165,194,172,8,12,14,16,18,5,1,4,1,1,7,0,4,4,0,4,5,1
228,6,5,2,11,12,2,60,180,59,115,117,15,18,9,8,18,1,0,8,5,1,4,1,2,3,2,5,4,1
228,12,12,1,16,5,13,162,85,151,144,84,8,19,4,15,7,7,0,7,4,8,9,1,1,4,7,3,4,0
228,18,12,16,10,15,5,145,116,59,152,132,8,4,10,5,15,3,0,6,9,4,0,8,0,3,3,4,14,1
228,24,7,11,18,14,7,61,166,82,150,193,13,9,2,6,13,7,5,7,7,1,6,4,2,6,1,5,1,0
229,6,15,19,6,0,15,76,182,156,99,110,5,1,14,20,5,8,3,6,0,3,2,2,1,0,6,3,2,0
229,12,0,10,10,12,1,159,151,159,115,50,20,10,10,8,19,0,9,0,6,1,0,9,3,4,0,5,0,1
229,18,8,17,9,8,6,64,113,116,153,81,12,3,11,12,14,4,4,5,7,4,7,8,2,0,1,5,9,0
229,24,1,3,8,8,15,151,185,70,145,131,19,17,12,12,5,0,0,2,5,6,0,2,3,3,0,1,3,1
230,6,11,11,2,19,19,194,140,102,113,67,9,9,18,1,1,2,3,0,0,6,6,1,0,1,8,3,13,0
230,12,6,11,0,18,14,176,77,182,105,173,14,9,20,2,6,5,3,0,4,7,2,9,0,8,6,5,9,1
230,18,2,16,16,16,5,199,110,143,174,184,18,4,4,4,15,0,4,4,3,2,0,2,6,2,2,1,5,0
230,24,7,6,7,17,9,85,161,73,56,63,13,14,13,3,11,5,2,1,9,1,2,6,3,3,7,1,14,1
231,6,8,0,2,9,4,181,156,101,138,104,12,20,18,11,16,6,0,0,6,4,1,0,0,8,3,3,15,1
231,12,14,4,17,14,17,159,67,134,130,180,6,16,3,6,3,9,4,0,0,4,7,2,2,1,8,5,2,0
231,18,7,0,2,13,5,96,104,125,107,52,13,20,18,7,15,6,0,2,5,0,2,0,1,0,3,3,6,1
231,24,4,19,9,6,14,190,128,90,128,177,16,1,11,14,6,3,2,9,2,6,2,2,6,2,1,3,7,1
232,6,16,11,9,1,19,107,92,121,199,129,4,9,11,19,1,9,0,7,0,8,6,5,1,1,3,4,6,1
232,12,13,3,0,5,4,78,115,91,189,71,7,17,20,15,16,4,3,0,5,0,8,3,0,2,1,4,2,0
232,18,1,0,3,12,13,187,187,62,127,110,19,20,17,8,7,0,0,0,7,7,1,0,3,0,9,3,12,0
232,24,7,18,0,18,11,168,193,143,101,59,13,2,20,2,9,5,8,0,8,3,1,0,0,1,9,1,7,1
233,6,9,7,19,2,17,166,79,127,156,105,11,13,1,18,3,7,7,5,1,3,5,0,9,0,5,1,1,1
233,12,7,19,13,16,10,85,59,158,165,81,13,1,7,4,10,5,0,0,4,8,7,1,2,4,5,2,7,1
233,18,2,13,18,4,11,173,191,176,160,182,18,7,2,16,9,1,0,7,4,0,0,4,1,1,8,4,3,1
233,24,9,18,1,6,6,147,189,59,83,61,11,2,19,14,14,0,4,1,3,5,6,9,0,3,2,2,7,1
234,6,4,0,11,5,4,122,142,131,178,177,16,20,9,15,16,3,0,3,2,3,0,0,9,4,2,1,4,1
234,12,2,7,7,4,14,130,64,160,160,93,18,13,13,16,6,1,7,5,4,9,2,2,7,3,4,5,13,0
234,18,10,18,13,1,2,155,120,115,67,116,10,2,7,19,18,5,2,2,0,1,0,2,1,1,2,1,11,1
234,24,3,10,5,14,5,52,102,184,181,121,17,10,15,6,15,2,5,1,0,3,0,7,0,2,1,1,10,1
235,6,14,0,2,18,16,177,115,180,71,105,6,20,18,2,4,8,0,2,6,9,5,0,1,3,0,3,17,1
235,12,3,9,4,17,11,81,75,64,179,164,17,11,16,3,9,0,5,2,7,9,3,8,3,4,1,1,5,1
235,18,15,17,13,5,12,197,189,128,140,84,5,3,7,15,8,0,4,2,1,0,1,1,5,4,4,4,14,0
235,24,13,2,14,14,10,90,103,197,171,194,7,18,6,6,10,7,1,1,3,7,5,2,9,6,3,1,2,0
236,6,6,19,2,4,7,178,107,154,159,56,14,1,18,16,13,3,2,2,4,6,5,4,0,2,5,5,17,0
236,12,11,15,7,0,0,97,59,87,172,132,9,5,13,20,20,4,1,1,0,0,7,4,6,0,0,3,10,1
236,18,19,2,2,2,19,178,83,56,145,58,1,18,18,18,1,5,0,1,0,5,4,2,1,0,9,5,7,1
236,24,17,11,9,0,5,60,61,133,190,191,3,9,11,20,15,4,0,4,0,5,5,7,4,0,0,4,18,1
237,6,2,15,6,2,16,51,97,62,56,123,18,5,14,18,4,0,7,4,0,2,1,0,0,2,7,2,6,0
237,12,1,14,1,12,6,108,73,97,192,86,19,6,19,8,14,0,4,0,6,0,1,6,1,0,4,3,19,1
237,18,7,18,18,8,17,86,83,50,136,173,13,2,2,12,3,0,5,8,2,5,7,7,7,3,0,3,12,1
237,24,7,4,15,2,2,52,199,199,160,191,13,16,5,18,18,7,2,3,2,2,4,0,3,1,0,1,5,0
238,6,6,12,0,9,0,166,53,83,129,98,14,8,20,11,20,3,9,0,5,0,2,1,0,7,0,2,14,1
238,12,11,14,2,1,14,129,134,86,106,174,9,6,18,19,6,7,1,0,1,0,3,4,2,0,2,3,7,1
238,18,2,13,14,11,9,159,152,152,110,161,18,7,6,9,11,1,2,5,3,6,1,5,2,4,3,4,3,1
238,24,12,2,7,11,6,84,167,117,98,59,8,18,13,9,14,0,2,3,0,4,7,0,6,0,3,2,9,0
239,6,7,14,17,2,11,171,127,186,74,90,13,6,3,18,9,2,2,5,2,7,7,2,6,1,9,2,1,0
239,12,14,8,0,13,13,58,87,183,127,95,6,12,20,7,7,0,6,0,0,6,0,7,0,5,2,2,4,0
239,18,0,4,1,8,14,140,181,62,67,56,20,16,19,12,6,0,1,1,5,7,0,2,1,5,7,4,1,1
239,24,8,13,11,17,18,98,109,163,194,148,12,7,9,3,2,3,8,2,5,2,0,1,3,1,6,1,4,1
240,6,2,17,7,11,7,112,198,133,92,76,18,3,13,9,13,0,5,4,1,6,0,3,3,0,1,4,19,0
240,12,18,17,9,17,2,95,114,146,54,152,2,3,11,3,18,9,5,8,8,1,2,9,9,9,1,2,10,0
240,18,11,8,8,1,7,162,187,177,192,69,9,12,12,19,13,4,7,2,1,4,5,7,6,1,2,2,3,0
240,24,10,15,12,3,8,107,50,76,184,62,10,5,8,17,12,3,2,4,1,0,4,9,4,2,0,4,16,1
241,6,15,14,1,16,18,60,66,121,149,79,5,6,19,4,2,3,0,0,7,3,7,2,0,5,3,3,18,0
241,12,3,9,0,1,3,68,160,199,141,144,17,11,20,19,17,2,5,0,0,0,1,7,0,0,1,1,5,0
241,18,11,1,18,5,2,155,122,116,160,139,9,19,2,15,18,3,1,4,2,1,0,0,2,5,2,4,6,1
241,24,5,8,11,7,15,179,145,192,134,85,15,12,9,13,5,5,5,3,4,0,2,0,5,3,5,2,17,1
242,6,0,10,1,10,15,50,195,163,105,91,20,10,19,10,5,0,4,1,5,4,0,2,0,8,2,5,13,0
242,12,13,6,14,16,8,95,84,58,60,171,7,14,6,4,12,0,1,9,5,8,6,0,4,8,2,3,10,1
242,18,9,2,8,8,2,99,164,54,92,150,11,18,12,12,18,4,2,1,1,0,7,1,0,8,1,1,3,0
242,24,13,1,7,3,12,65,105,188,64,173,7,19,13,17,8,4,1,5,0,2,9,0,1,0,4,3,1,0
243,6,15,2,0,4,6,174,104,156,98,139,5,18,20,16,14,0,2,0,1,3,4,2,0,3,6,3,19,0
243,12,11,17,12,0,6,159,129,173,50,172,9,3,8,20,14,9,7,4,0,0,1,0,7,0,0,3,7,1
243,18,4,10,18,16,10,168,180,83,83,139,16,10,2,4,10,4,1,0,4,1,2,2,8,0,8,1,2,1
243,24,19,11,1,9,8,61,70,161,177,167,1,9,19,11,12,0,1,0,6,7,3,7,1,3,2,4,12,1
244,6,4,7,14,2,6,81,78,116,159,181,16,13,6,18,14,1,2,7,1,5,0,5,0,0,4,4,16,1
244,12,16,0,3,1,6,197,101,173,94,111,4,20,17,19,14,6,0,0,0,3,4,0,3,1,1,4,3,1
244,18,10,11,14,13,13,66,152,67,122,187,10,9,6,7,7,7,9,3,0,0,0,2,7,2,9,2,5,0
244,24,18,9,1,7,6,90,170,189,76,57,2,11,19,13,14,2,9,1,6,4,5,4,1,1,4,3,15,1
245,6,16,4,16,17,4,137,192,164,187,185,4,16,4,3,16,8,4,0,1,0,4,3,0,1,1,3,11,1
245,12,5,15,2,10,8,188,148,171,87,71,15,5,18,10,12,1,8,0,9,4,3,5,1,8,5,1,12,0
245,18,8,9,7,1,3,109,102,60,154,183,12,11,13,19,17,7,8,2,0,2,3,2,1,0,0,4,19,0
245,24,7,17,9,13,14,181,117,83,189,167,13,3,11,7,6,7,9,2,1,5,4,4,2,0,6,2,12,1
246,6,19,13,13,9,9,108,130,128,172,168,1,7,7,11,11,6,0,0,9,2,1,8,9,7,8,5,13,0
246,12,19,5,18,1,10,90,195,174,131,117,1,15,2,19,10,3,2,7,1,8,6,4,4,0,6,1,7,1
246,18,17,10,15,3,10,101,70,120,128,149,3,10,5,17,10,1,1,8,3,8,4,1,8,1,6,4,7,0
246,24,3,6,17,0,15,111,83,172,54,184,17,14,3,20,5,0,1,1,0,1,2,1,3,0,3,4,13,1
247,6,6,13,13,2,8,174,114,73,80,169,14,7,7,18,12,1,6,9,0,8,2,0,2,1,8,1,18,1
247,12,16,8,8,3,19,135,107,136,83,64,4,12,12,17,1,6,8,3,2,2,2,8,6,0,7,3,4,1
247,18,18,16,15,12,6,50,95,100,133,93,2,4,5,8,14,3,3,2,9,1,6,9,5,4,1,2,19,0
247,24,19,12,10,15,7,73,131,137,126,109,1,8,10,5,13,4,9,9,6,7,8,2,8,4,5,2,15,0
248,6,17,12,9,7,15,65,142,97,122,168,3,8,11,13,5,1,5,8,6,8,6,4,8,0,7,4,6,1
248,12,9,3,19,9,12,115,58,114,110,91,11,17,1,11,8,5,2,6,1,3,9,1,7,0,7,2,4,1
248,18,2,7,3,4,4,58,80,61,78,164,18,13,17,16,16,1,1,2,2,0,0,6,1,1,2,5,7,1
248,24,4,12,9,5,12,173,179,162,81,86,16,8,11,15,8,1,7,2,2,3,4,8,3,5,7,2,18,1
249,6,17,15,12,1,8,121,110,113,103,169,3,5,8,19,12,9,8,3,1,4,2,8,0,1,1,3,4,1
249,12,10,6,7,3,1,168,181,52,137,105,10,14,13,17,19,8,6,7,2,0,4,4,4,0,1,3,4,0
249,18,17,19,9,0,1,154,87,135,60,179,3,1,11,20,19,8,4,0,0,0,6,9,4,0,1,2,14,1
249,24,12,15,12,9,18,61,143,130,169,185,8,5,8,11,2,9,9,7,6,4,2,6,6,0,5,2,9,1
250,6,9,1,15,12,15,168,119,153,158,79,11,19,5,8,5,2,1,5,5,8,7,0,4,5,5,3,8,0
250,12,16,19,7,10,14,173,111,98,148,82,4,1,13,10,6,1,6,5,1,5,0,1,2,4,0,1,15,0
250,18,17,12,19,4,10,89,100,65,95,153,3,8,1,16,10,0,8,9,0,8,6,4,3,4,2,5,6,1
250,24,8,3,7,11,10,53,85,149,187,80,12,17,13,9,10,6,1,3,6,2,5,3,6,5,2,1,5,1
